schema,generated_local
FASTENER_ANALYTIC_CHECKS_V1,2026-08-22T01:29:31+08:00
joint_id,case_id,case_variant,check_id,demand,capacity,demand_over_capacity,unit,basis,status,notes
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,THREAD_SHEAR_EXTERNAL_BOLT,111.844,377.935,0.295934,MPa,tau=F_b_max/(pi*d2*L_e*0.75) vs 0.577*S_proof A286; L_e candidate declared,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,THREAD_SHEAR_INTERNAL_MEMBER,100.212,159.252,0.629267,MPa,Stage A 6061-T6 candidate; wire-thread-insert candidate L_e=1.5d; tau_allow=0.577*Fty_typ ASSUMPTION on typical,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,SLIP_FRICTION,7.29816,831.796,0.00877398,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,SEPARATION,0,3722.55,0,N,N_max vs Fp_min*(1-PHI); separation predicted when ratio>=1,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,BOLT_ADDITIONAL_TENSION_PROOF,12551.1,13165.5,0.953333,N,"Fp_max+PHI*N_max vs S_proof*As (candidate material proof, A286 655MPa MIN distributor ref)",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,BOLT_TENSION_ULTIMATE,12551.1,19396.5,0.647081,N,Fp_max+PHI*N_max vs S_u*As (candidate A286 965MPa MIN distributor ref),DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,BOLT_SHEAR,0.25812,377.935,0.000682974,MPa,Q_max/A_shank vs 0.577*S_proof; SHANK_IN_SHEAR_PLANE_ASSUMPTION; shear allowable ASSUMPTION_NO_SOURCE,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,BEARING_PLATE_6061T6,0.11315,310,0.000364999,MPa,p=Q/(d*t_plate) vs 6061-T6 Ftu TYPICAL 310MPa reference level; INDICATIVE_NOT_AN_ALLOWABLE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,NET_SECTION_PLATE_6061T6,0,310,0,MPa,sigma_net=N_max/((tributary-hole)*t_plate) conservative tributary model vs Ftu typical; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,HEAD_PULL_THROUGH,283.143,276,1.02588,MPa,head bearing pressure vs 6061-T6 Fty TYPICAL 276MPa reference; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,THREAD_SHEAR_EXTERNAL_BOLT,191.476,377.935,0.506637,MPa,tau=F_b_max/(pi*d2*L_e*0.75) vs 0.577*S_proof A286; L_e candidate declared,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,THREAD_SHEAR_INTERNAL_MEMBER,170.733,377.935,0.451751,MPa,through-bolt + A286-class nut candidate; nut thread shear vs 0.577*S_proof A286 ASSUMPTION,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=28.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,SLIP_FRICTION,0,360.709,0,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,SEPARATION,25.4878,1668.06,0.0152799,N,N_max vs Fp_min*(1-PHI); separation predicted when ratio>=1,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BOLT_ADDITIONAL_TENSION_PROOF,5490.46,5750.9,0.954713,N,"Fp_max+PHI*N_max vs S_proof*As (candidate material proof, A286 655MPa MIN distributor ref)",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BOLT_TENSION_ULTIMATE,5490.46,8472.7,0.648018,N,Fp_max+PHI*N_max vs S_u*As (candidate A286 965MPa MIN distributor ref),DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BOLT_SHEAR,0,377.935,0,MPa,Q_max/A_shank vs 0.577*S_proof; SHANK_IN_SHEAR_PLANE_ASSUMPTION; shear allowable ASSUMPTION_NO_SOURCE,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BEARING_PLATE_6061T6,0,310,0,MPa,p=Q/(d*t_plate) vs 6061-T6 Ftu TYPICAL 310MPa reference level; INDICATIVE_NOT_AN_ALLOWABLE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,NET_SECTION_PLATE_6061T6,0.0715146,310,0.000230692,MPa,sigma_net=N_max/((tributary-hole)*t_plate) conservative tributary model vs Ftu typical; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,HEAD_PULL_THROUGH,251.102,276,0.909789,MPa,head bearing pressure vs 6061-T6 Fty TYPICAL 276MPa reference; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_EXTERNAL_BOLT,,,,MPa,engagement length as-built unknown,HOLD_AS_BUILT_ENGAGEMENT_UNKNOWN,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_INTERNAL_MEMBER,,,,MPa,B601 vendor tapped holes; material and engagement unknown,HOLD_NO_B601_MATERIAL_OR_ENGAGEMENT_AUTHORITY,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,SLIP_FRICTION,0,585.366,0,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,SEPARATION,14.1487,2660.6,0.00531786,N,N_max vs Fp_min*(1-PHI); separation predicted when ratio>=1,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BOLT_ADDITIONAL_TENSION_PROOF,8858.99,9287.9,0.953821,N,"Fp_max+PHI*N_max vs S_proof*As (candidate material proof, A286 655MPa MIN distributor ref)",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BOLT_TENSION_ULTIMATE,8858.99,13683.7,0.647412,N,Fp_max+PHI*N_max vs S_u*As (candidate A286 965MPa MIN distributor ref),DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BOLT_SHEAR,0,377.935,0,MPa,Q_max/A_shank vs 0.577*S_proof; SHANK_IN_SHEAR_PLANE_ASSUMPTION; shear allowable ASSUMPTION_NO_SOURCE,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BEARING_PLATE_6061T6,0,310,0,MPa,p=Q/(d*t_plate) vs 6061-T6 Ftu TYPICAL 310MPa reference level; INDICATIVE_NOT_AN_ALLOWABLE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,NET_SECTION_PLATE_6061T6,0.0405757,310,0.000130889,MPa,sigma_net=N_max/((tributary-hole)*t_plate) conservative tributary model vs Ftu typical; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,HEAD_PULL_THROUGH,268.562,276,0.973052,MPa,head bearing pressure vs 6061-T6 Fty TYPICAL 276MPa reference; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_EXTERNAL_BOLT,111.901,377.935,0.296085,MPa,tau=F_b_max/(pi*d2*L_e*0.75) vs 0.577*S_proof A286; L_e candidate declared,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_INTERNAL_MEMBER,100.263,159.252,0.629589,MPa,Stage A 6061-T6 candidate; wire-thread-insert candidate L_e=1.5d; tau_allow=0.577*Fty_typ ASSUMPTION on typical,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,SLIP_FRICTION,0,830.326,0,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,SEPARATION,14.6053,3722.55,0.00392347,N,N_max vs Fp_min*(1-PHI); separation predicted when ratio>=1,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BOLT_ADDITIONAL_TENSION_PROOF,12555.9,13165.5,0.953698,N,"Fp_max+PHI*N_max vs S_proof*As (candidate material proof, A286 655MPa MIN distributor ref)",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BOLT_TENSION_ULTIMATE,12555.9,19396.5,0.647329,N,Fp_max+PHI*N_max vs S_u*As (candidate A286 965MPa MIN distributor ref),DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BOLT_SHEAR,0,377.935,0,MPa,Q_max/A_shank vs 0.577*S_proof; SHANK_IN_SHEAR_PLANE_ASSUMPTION; shear allowable ASSUMPTION_NO_SOURCE,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,BEARING_PLATE_6061T6,0,310,0,MPa,p=Q/(d*t_plate) vs 6061-T6 Ftu TYPICAL 310MPa reference level; INDICATIVE_NOT_AN_ALLOWABLE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,NET_SECTION_PLATE_6061T6,0.0214295,310,6.91274e-05,MPa,sigma_net=N_max/((tributary-hole)*t_plate) conservative tributary model vs Ftu typical; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,HEAD_PULL_THROUGH,283.251,276,1.02627,MPa,head bearing pressure vs 6061-T6 Fty TYPICAL 276MPa reference; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_EXTERNAL_BOLT,191.549,377.935,0.506831,MPa,tau=F_b_max/(pi*d2*L_e*0.75) vs 0.577*S_proof A286; L_e candidate declared,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-013_CAPTURE_22KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_INTERNAL_MEMBER,170.798,377.935,0.451924,MPa,through-bolt + A286-class nut candidate; nut thread shear vs 0.577*S_proof A286 ASSUMPTION,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,SLIP_FRICTION,3.02558,363.342,0.00832708,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,SEPARATION,0,1668.06,0,N,N_max vs Fp_min*(1-PHI); separation predicted when ratio>=1,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,BOLT_ADDITIONAL_TENSION_PROOF,5482.52,5750.9,0.953333,N,"Fp_max+PHI*N_max vs S_proof*As (candidate material proof, A286 655MPa MIN distributor ref)",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,BOLT_TENSION_ULTIMATE,5482.52,8472.7,0.647081,N,Fp_max+PHI*N_max vs S_u*As (candidate A286 965MPa MIN distributor ref),DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,BOLT_SHEAR,0.240768,377.935,0.000637061,MPa,Q_max/A_shank vs 0.577*S_proof; SHANK_IN_SHEAR_PLANE_ASSUMPTION; shear allowable ASSUMPTION_NO_SOURCE,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,BEARING_PLATE_6061T6,0.126066,310,0.000406663,MPa,p=Q/(d*t_plate) vs 6061-T6 Ftu TYPICAL 310MPa reference level; INDICATIVE_NOT_AN_ALLOWABLE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,NET_SECTION_PLATE_6061T6,0,310,0,MPa,sigma_net=N_max/((tributary-hole)*t_plate) conservative tributary model vs Ftu typical; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,HEAD_PULL_THROUGH,250.739,276,0.908474,MPa,head bearing pressure vs 6061-T6 Fty TYPICAL 276MPa reference; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,THREAD_SHEAR_EXTERNAL_BOLT,,,,MPa,engagement length as-built unknown,HOLD_AS_BUILT_ENGAGEMENT_UNKNOWN,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,THREAD_SHEAR_INTERNAL_MEMBER,,,,MPa,B601 vendor tapped holes; material and engagement unknown,HOLD_NO_B601_MATERIAL_OR_ENGAGEMENT_AUTHORITY,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,SLIP_FRICTION,1.51213,586.81,0.00257687,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-013_CAPTURE_22KG,SHEAR_TORSION,SEPARATION,0,2660.6,0,N,N_max vs Fp_min*(1-PHI); separation predicted when ratio>=1,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=50ms; F_peak=pi*J/(2tc)=11.3N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
