state,instance_id,parent_group,quantity,expected_solid_count,representation_role,integration_lineage,source_status,step_path,step_sha256,step_current_sha256,T_S_local_mm_json,native_path,native_file_exists,native_current_sha256,native_geometry_status,native_increment_geometry_cold_verified,native_geometry_hash_chain_verified,native_geometry_receipt,candidate_material,candidate_material_id,material_status,candidate_density_kg_m3,native_material_cold_verified,native_material_decision_cold_recorded,native_material_receipt,native_material_receipt_sha256,candidate_uniform_geometry_mass_kg,mass_basis,source_geometry_candidate_mass_kg,source_geometry_mass_basis,procurement_material_note,as_built_mass_kg,as_built_material_certified,whole_assembly_fit_verified
released,R07_RAIL_-1_-1_15_screw,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_15_screw_55e3b78a_service_solid.step,a488fc53ba6c886dd6daf173b3ce46978e8cff4d08332ca8bfa402e7a06a85a6,a488fc53ba6c886dd6daf173b3ce46978e8cff4d08332ca8bfa402e7a06a85a6,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_273fdde3af03906c5e4c.SLDPRT,True,ec7bec5230bf936a2465df886b4b7e1824384ee37c007392dd6626670d335fcb,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.003287903692050942,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_-1_15_sleeve,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_15_sleeve_8a31dfbe_service_solid.step,a2041642d90dc504fa754259fb15904e4b84f68d9b41de6b20c3521a57393b73,a2041642d90dc504fa754259fb15904e4b84f68d9b41de6b20c3521a57393b73,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_a0051fadf332d46b2e79.SLDPRT,True,cbb4075fa827c58268ba28f421c77213d5fdd2e5699148d9db10bb49fd4a7fec,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_6061_T6_CANDIDATE_D2700,REFMAT-AL6061-T6-T651,NEW_GROUND_DESIGN_ASSUMPTION,2700,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.0003732212072464672,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Ground 6061-T6/T651 candidate for a separately modelled machined mast/collar/crush sleeve. Bearing, slender-wall strength and clamp preload remain unverified.",,False,False
released,R07_RAIL_-1_-1_15_washer_head,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_15_washer_head_63c2b559_service_solid.step,3cd77eb199c4b1d65248006e2dea8262a02f70ab17de28f0ee4ff117d0d8c513,3cd77eb199c4b1d65248006e2dea8262a02f70ab17de28f0ee4ff117d0d8c513,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_ab7025d67b4df24c5d05.SLDPRT,True,50f177998b236b6a08d66f4d034b0ab3c063ac53380ec25bdc15d47259bae3bb,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.00013572662011212167,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_-1_15_washer_nut,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_15_washer_nut_2b44994b_service_solid.step,28e13df88b80b734157142c3c9ca8a5fb53509cc13a3af2bcfc11b551bb4da39,28e13df88b80b734157142c3c9ca8a5fb53509cc13a3af2bcfc11b551bb4da39,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_0b30067c320bd4a1f953.SLDPRT,True,540f6460f1e449601e12d98272b1c7ec8c8bbe31e0de50e69f90a45bfde8e254,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.00013572662011212167,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_-1_164_nut,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_164_nut_c7aa9c16_service_solid.step,b24791a70a9208cf1b77b8f95ee4ce801820427208416263956c8ab430a7dd4b,b24791a70a9208cf1b77b8f95ee4ce801820427208416263956c8ab430a7dd4b,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_3070ef93a4b9e65d6379.SLDPRT,True,966623f70f034c2c3ca33a8c441220714433a68e0392403afb992b7b1ff55715,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.0007550851390448485,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_-1_164_screw,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_164_screw_bd03edec_service_solid.step,b75e82504b9351cf72ddde0f3425712ab42009b7c5dc254b4046b74941f9828e,b75e82504b9351cf72ddde0f3425712ab42009b7c5dc254b4046b74941f9828e,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_d0b2b06296ce2eac666d.SLDPRT,True,ad253744c4459394797c710b9956788f394f557b5cb4eaeefbd39762678e50bd,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.0035857266756112545,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_-1_164_washer_head,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_164_washer_head_e585c49d_service_solid.step,ee19a59e96a560386c300e2913e160b9d9a07df1a9d9fb26d5a569fc53aa9bb0,ee19a59e96a560386c300e2913e160b9d9a07df1a9d9fb26d5a569fc53aa9bb0,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_b9e0885dc44e39a2a848.SLDPRT,True,c7f8b3cfc06dc97a66cc1d6ea61036d783215bbfd0644444c98bfabe98b25489,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.00013572662011212167,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_-1_164_washer_nut,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_164_washer_nut_5384309c_service_solid.step,366ae03d58decf0464f8cb663aa59443047105444340320c0742c8ffbf422fef,366ae03d58decf0464f8cb663aa59443047105444340320c0742c8ffbf422fef,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_221b4f36c6dd05745639.SLDPRT,True,b6ce7b613b306cd27fe449b412660416a439b70c794a8de1d65f0172879b9ee8,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.00013572662011212167,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_1_-164_nut,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_-164_nut_5f4db6ad_service_solid.step,b2108f72da01e74c67983fbdc9045bb5a4a242816196ca10359a68903b50a605,b2108f72da01e74c67983fbdc9045bb5a4a242816196ca10359a68903b50a605,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_27bc921909822355ad46.SLDPRT,True,738d961a39917e057840000883c4d7fcfd2115dc58e5ac433b49973b022f54ed,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.0007550851390448484,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_1_-164_screw,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_-164_screw_2b776fe2_service_solid.step,d46429cfee3c236c3e7f3a622fa2c0602b1144580b61b7dd04da4e73aeedfa31,d46429cfee3c236c3e7f3a622fa2c0602b1144580b61b7dd04da4e73aeedfa31,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_f553ec898ecc13a640ff.SLDPRT,True,06d82f24696e778525f3dbfebcda56de02c68a08355d98a04c8cf1559ec33d37,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.0030893550363440673,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_1_-164_washer_head,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_-164_washer_head_ecafb4e2_service_solid.step,e92e703d23ac201192e8337858793e225f87f59ce4c9ce73be5fc6db331910f9,e92e703d23ac201192e8337858793e225f87f59ce4c9ce73be5fc6db331910f9,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_7a6358fe096d75fcd370.SLDPRT,True,7c07cbc44d8599ab37be38ed04f33ceebfb47982e2c6525075ef5583e59157f4,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.00013572662011212167,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_1_-164_washer_nut,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_-164_washer_nut_a94fba00_service_solid.step,13a410e6915b4b909bd2a9646daf4ea36eccb726d6725d877c91da670856a648,13a410e6915b4b909bd2a9646daf4ea36eccb726d6725d877c91da670856a648,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_dc257829c0961734a251.SLDPRT,True,ec7fb324409950e9edea77557bbde481529b1323611e1a4f09bfa94f17ed2624,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.00013572662011212167,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_1_15_nut,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_nut_9bd8eb70_service_solid.step,2729fcadae1963f2e5c9a8fce7f3f6ad4b9ecc7ec337048a10ee7eafc1eb559e,2729fcadae1963f2e5c9a8fce7f3f6ad4b9ecc7ec337048a10ee7eafc1eb559e,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_1db7168d9196daf066c5.SLDPRT,True,51172be175cd09d93024065883e79f1182a93a397cdc4439721b2acc6865cc50,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.0007550851390448501,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_1_15_screw,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_screw_4e3a5db4_service_solid.step,17afa3cb7fb1912b6db3c22706f909366470e3bd52a98e19b747048e338f8fff,17afa3cb7fb1912b6db3c22706f909366470e3bd52a98e19b747048e338f8fff,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_64487ede91efcf8b2340.SLDPRT,True,d186f4a2fafe503b8201fbf6c6204411e72b360f6976e5c5228be3c895917a0b,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION,7900,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.0032879036920509374,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Select 304/1.4301 at 7900 kg/m3 for ground digital hardware geometry. This is not an A2-70/80 strength designation or procurement approval; threading, preload, locking and bearing remain unverified.",,False,False
released,R07_RAIL_-1_1_15_sleeve,DPG_42411a3e0f82,1,1,SIMPLIFIED_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_sleeve_d82b2858_service_solid.step,04e72f7f228cabbc39daa94a64830bd89ceee0cd62502d5aedc6975dbbfbede9,04e72f7f228cabbc39daa94a64830bd89ceee0cd62502d5aedc6975dbbfbede9,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_e8b686f9f6a6701793fb.SLDPRT,True,2c26c70b638a688742a810437714b58e373b15d492890470fa7fb9a36bd4be2e,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_6061_T6_CANDIDATE_D2700,REFMAT-AL6061-T6-T651,NEW_GROUND_DESIGN_ASSUMPTION,2700,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.0003732212072464672,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Ground 6061-T6/T651 candidate for a separately modelled machined mast/collar/crush sleeve. Bearing, slender-wall strength and clamp preload remain unverified.",,False,False
