sample_index,t_s,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad,joint1_dq_rad_s,joint2_dq_rad_s,joint3_dq_rad_s,joint4_dq_rad_s,joint5_dq_rad_s,joint6_dq_rad_s,joint1_ddq_rad_s2,joint2_ddq_rad_s2,joint3_ddq_rad_s2,joint4_ddq_rad_s2,joint5_ddq_rad_s2,joint6_ddq_rad_s2,gripper_state,jaw_travel_m,authority_class,released_for_mission_gate
161,1.610000000000,-1.18223503855299,-1.04744591949311,-1.92237230594571,-0.695868785752289,9.08636593352981e-07,4.55053440050223e-06,0.552868491218699,-0.000352755139344843,0.244764494515847,-0.245116071817279,1.29286416361122e-06,6.47478089120273e-06,0.304185204392931,-0.00019408393834443,0.134668079253921,-0.134861515152321,7.11326755108586e-07,3.5623888502824e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
162,1.620000000000,-1.17669120981166,-1.04744945670695,-1.91991795656407,-0.698326660537137,9.21600648318512e-07,4.61545956257716e-06,0.555890697699186,-0.000354683443968973,0.246102477875847,-0.246455977043357,1.29993149068035e-06,6.51017470560873e-06,0.300249605238758,-0.000191572847822748,0.132925721074917,-0.133116654267245,7.02123490336607e-07,3.51629806630101e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
163,1.630000000000,-1.17111735643157,-1.04745301307787,-1.91745031475276,-0.700797846844754,9.34634914880628e-07,4.68073635069038e-06,0.558873354615653,-0.000356586514179878,0.247422951956155,-0.247778347839587,1.30690633243909e-06,6.54510534519933e-06,0.296275393738231,-0.000189037120875163,0.13116626853878,-0.13135467447087,6.92829931905893e-07,3.46975508349423e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
164,1.640000000000,-1.16551387582877,-1.04745658835231,-1.9149695564548,-0.703282168479426,9.47738463695431e-07,4.74636011060345e-06,0.56181607890911,-0.000358464105568571,0.248725747169895,-0.249083014375499,1.31378779311705e-06,6.57956832387506e-06,0.292263182785739,-0.000186477148556054,0.12938999298451,-0.129575847491945,6.83447513049119e-07,3.42276707962117e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
165,1.650000000000,-1.15988116921924,-1.04746018227425,-1.91247585929547,-0.705779447560717,9.6091035653298e-07,4.81232614357578e-06,0.564718493649509,-0.000360315977636609,0.250010696643581,-0.250369809537913,1.3205749912761e-06,6.61355922731406e-06,0.288213585275666,-0.0001838933219198,0.12759716575111,-0.127780445059222,6.73977666998965e-07,3.37534123244099e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
166,1.660000000000,-1.15421964155764,-1.04746379458534,-1.90996940255523,-0.708289504550651,9.74149646420612e-07,4.87862970708248e-06,0.567580228035746,-0.000362141893796091,0.251277636217117,-0.251638568930934,1.32726705981049e-06,6.64707371297205e-06,0.284127214102401,-0.000181286032020782,0.125788058177583,-0.125968738901452,6.64421826988111e-07,3.32748471971281e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
167,1.670000000000,-1.14852970147596,-1.04746742502483,-1.90745036714258,-0.710812158280874,9.8745537778627e-07,4.94526601553209e-06,0.570400917395661,-0.000363941621369663,0.252526404443796,-0.252889130875954,1.33386314594677e-06,6.68010751008236e-06,0.28000468216033,-0.000178655669913378,0.12396294160293,-0.124141000747384,6.54781426249233e-07,3.27920471919576e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
168,1.680000000000,-1.14281176122231,-1.04747107332971,-1.90491893556692,-0.713347225979837,1.00082658660182e-06,5.01223024098436e-06,0.573180203186038,-0.000365714931590512,0.253756842590302,-0.254121336411656,1.34036241124382e-06,6.71265641965587e-06,0.275846602343838,-0.000176002626651969,0.122122087366154,-0.122297502325772,6.45057898015011e-07,3.23050840864898e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
169,1.690000000000,-1.13706623659954,-1.04747473923466,-1.90237529191141,-0.715894523299961,1.01426230052639e-06,5.07951751386807e-06,0.575917732992605,-0.00036746159960237,0.254968794636709,-0.255335029294007,1.34676403159286e-06,6.7447163144811e-06,0.271653587547313,-0.000173327293290932,0.120265766806256,-0.120438515365364,6.35252675518121e-07,3.18140296583159e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
170,1.700000000000,-1.13129354690403,-1.04747842247216,-1.89981962180585,-0.718453864344815,1.02776153904967e-06,5.14712292369874e-06,0.578613160530032,-0.000369181404459513,0.25616210727648,-0.256530055996263,1.35306719721742e-06,6.77628313912413e-06,0.267426250665141,-0.000170630060884649,0.118394251262239,-0.118564311594912,6.25367191991243e-07,3.13189556850275e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
171,1.710000000000,-1.12549411486437,-1.04748212277248,-1.89725211239952,-0.721025061696286,1.04132331363525e-06,5.21504151979645e-06,0.581266145641936,-0.00037087412912676,0.25733662991647,-0.257706265708968,1.35927111267336e-06,6.80735290992865e-06,0.263165204591709,-0.000167911320487498,0.116507812073105,-0.116675162743166,6.15402880667056e-07,3.08199339442157e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
172,1.720000000000,-1.11966836658005,-1.04748583986376,-1.89467295233408,-0.723607926441753,1.05494662786395e-06,5.28326831200361e-06,0.583876354300877,-0.000372539560479475,0.258492214676922,-0.258863510339951,1.36537499684888e-06,6.83792171501592e-06,0.258871062221402,-0.000165171463153858,0.114606720577855,-0.114771340538877,6.05361174778236e-07,3.03170362134719e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
173,1.730000000000,-1.1138167314602,-1.04748957347201,-1.89208233171643,-0.726202268201261,1.06863047757711e-06,5.35179827140273e-06,0.586443458608356,-0.000374177489303564,0.25962871639147,-0.260001644514332,1.37137808296448e-06,6.86798571428481e-06,0.25454443644861,-0.000162410879938109,0.112691248115494,-0.112853116710797,5.95243507557465e-07,2.98103342703875e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
174,1.740000000000,-1.1079396421623,-1.04749332332119,-1.88948044209155,-0.728807895154691,1.08237385101995e-06,5.42062633103419e-06,0.588967136794822,-0.000375787710295478,0.260745992607138,-0.261120525574517,1.37727961857303e-06,6.89754113941178e-06,0.250185940167716,-0.000159629961894631,0.110761666025021,-0.110920762987676,5.85051312237419e-07,2.92998998925538e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
175,1.750000000000,-1.10203753453086,-1.04749708913319,-1.88686747641539,-0.731424614068934,1.0961757289849e-06,5.48974738661403e-06,0.591447073219665,-0.000377370022062212,0.26184390358434,-0.262220013580198,1.38307886555968e-06,6.92658429385086e-06,0.245796186273108,-0.000156829100077802,0.10881824564544,-0.108974551098264,5.74786022050775e-07,2.8785804857562e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
176,1.760000000000,-1.09611084753617,-1.04750087062794,-1.88424362902772,-0.734052230325068,1.11003508495487e-06,5.55915629725172e-06,0.59388295837122,-0.000378924227121304,0.26292231229688,-0.263299971308357,1.38877510014193e-06,6.95511155283371e-06,0.241375787659172,-0.000154008685542003,0.106861258315752,-0.107014752771313,5.64449070230215e-07,2.82681209430037e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
177,1.770000000000,-1.09016002321297,-1.0475046675234,-1.88160909562501,-0.736690547945522,1.12395088524663e-06,5.62884788616791e-06,0.596274488866765,-0.000380450131900837,0.263981084431951,-0.264360264253262,1.39436761286961e-06,6.98311936336955e-06,0.236925357220295,-0.000151169109341613,0.10489097537496,-0.105041639735573,5.54041890008413e-07,2.77469199264699e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
178,1.780000000000,-1.08418550659921,-1.04750847953561,-1.8789640732333,-0.739339369621258,1.1379220891541e-06,5.69881694141226e-06,0.598621367452524,-0.000381947546739436,0.265020088390138,-0.265400760626469,1.39985570862487e-06,7.01060424424519e-06,0.232445507850864,-0.00014831076253101,0.102907668162066,-0.103055483719795,5.43565914618051e-07,2.72222735855522e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
179,1.790000000000,-1.07818774567472,-1.04751230637874,-1.87630876018105,-0.74199849673894,1.15194764909168e-06,5.76905821658119e-06,0.600923303003662,-0.000383416285886271,0.266039195285416,-0.26642133135682,1.40523870662219e-06,7.03756278602506e-06,0.227936852445265,-0.000145434036164575,0.100911608016072,-0.10105655645273,5.33022577291806e-07,2.66942536978418e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
180,1.800000000000,-1.07216719129992,-1.04751614776513,-1.87364335607201,-0.744667729408104,1.16602651073758e-06,5.83956643153561e-06,0.60318001052429,-0.000384856167501056,0.267038278945146,-0.267421850090448,1.41051594040836e-06,7.06399165105114e-06,0.223400003897885,-0.000142539321296687,0.09890306627598,-0.0990451296631289,5.22413311262356e-07,2.61629320409301e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
181,1.810000000000,-1.06612429715457,-1.04752000340531,-1.8709680617581,-0.747346866488336,1.18015761317715e-06,5.91033627311879e-06,0.605391211147462,-0.000386267013654048,0.268017215910085,-0.26840219319077,1.41568675786253e-06,7.08988757344305e-06,0.21883557510311,-0.000139627008981726,0.0968823142807923,-0.097021475079742,5.11739549762381e-07,2.56283803924085e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
182,1.820000000000,-1.06005951967644,-1.04752387300804,-1.86828307931225,-0.750035705616442,1.19433988904617e-06,5.98136239587404e-06,0.607556632135175,-0.000387648650326048,0.268975885434375,-0.269362239738493,1.42075052119615e-06,7.11524735909795e-06,0.214244178955327,-0.00013669749027407,0.0948496233695107,-0.0949858644313203,5.01002726024557e-07,2.50906705298681e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
183,1.830000000000,-1.05397331800003,-1.04752775628038,-1.86558861200129,-0.752734043233622,1.20857226467422e-06,6.05263942276256e-06,0.609676006878373,-0.000389000907408402,0.269914169485552,-0.270301871531609,1.42570660695301e-06,7.14006788569064e-06,0.209626428348922,-0.000133751156228099,0.0928052648811377,-0.0929385694466146,4.90204273281564e-07,2.45498742309005e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
184,1.840000000000,-1.0478661538953,-1.0475316529277,-1.86288486425881,-0.755441674612641,1.22285366022797e-06,6.12416194588118e-06,0.61174907489694,-0.000390323618702997,0.270831952744538,-0.2712209730854,1.43055440600921e-06,7.16434610267347e-06,0.204982936178282,-0.000130788397898193,0.0907495101546751,-0.0908798618543756,4.79345624766079e-07,2.40060632730968e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
185,1.850000000000,-1.04173849170636,-1.04753556265373,-1.86017204165803,-0.758158393885005,1.2371829898545e-06,6.19592452718012e-06,0.613775581839706,-0.000391616621922267,0.271729122605648,-0.272119431632434,1.43529332357319e-06,7.18807903127642e-06,0.200314315337793,-0.00012780960633873,0.0886826305291252,-0.0888100133833542,4.68428213710782e-07,2.34593094340485e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
186,1.860000000000,-1.03559079829018,-1.04753948516059,-1.85745035088463,-0.760883994068132,1.25155916182467e-06,6.26792169918082e-06,0.615755279484444,-0.000392879758689187,0.272605569176586,-0.272997137122567,1.43992277918573e-06,7.21126376450702e-06,0.195621178721842,-0.000124815172604092,0.0866048973434905,-0.0867292957623015,4.57453473348351e-07,2.29096844913469e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
187,1.870000000000,-1.02942354295532,-1.04754342014883,-1.85471999970969,-0.763618267092522,1.26598107867637e-06,6.34014796569366e-06,0.617687925737872,-0.000394112874537279,0.273461185278447,-0.273853982222942,1.44444220671991e-06,7.23389746715042e-06,0.190904139224815,-0.000121805487748656,0.0845165819367723,-0.0846379807199675,4.46422836911463e-07,2.23572602225832e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
188,1.880000000000,-1.02323719740062,-1.04754736731751,-1.85198119696248,-0.766361003828937,1.2804476373579e-06,6.41259780253577e-06,0.619573284635652,-0.000395315818910606,0.274295866445715,-0.274689862317991,1.44885105438116e-06,7.25597737576937e-06,0.186163809741101,-0.000118780942826802,0.0824179556479736,-0.0825363399851038,4.35337737632798e-07,2.18021084053489e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
189,1.890000000000,-1.01703223565393,-1.04755132636415,-1.84923415250337,-0.769111994115568,1.29495772937128e-06,6.4852656582488e-06,0.621411126342386,-0.000396488445163775,0.275109510926263,-0.275504675509432,1.45314878470721e-06,7.27750079870416e-06,0.181400803165083,-0.00011574192889291,0.0803092898160958,-0.0804246452864607,4.24199608745033e-07,2.12443008172353e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
190,1.900000000000,-1.01080913401078,-1.04755529698487,-1.84647907719668,-0.771871026785209,1.30951024091557e-06,6.55814595481666e-06,0.623201227151627,-0.000397630610561939,0.275902019681357,-0.276298322616271,1.45733487456814e-06,7.29846511607274e-06,0.176615732391149,-0.000112688837001359,0.0781908557801415,-0.0783031683527891,4.13009883480848e-07,2.06839092358337e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
191,1.910000000000,-1.00456837097316,-1.04755927887436,-1.84371618288355,-0.774637889692431,1.32410405303017e-06,6.63123308838337e-06,0.624943369485865,-0.000398742176280792,0.276673296385649,-0.2770707071748,1.46140881516634e-06,7.3188677797706e-06,0.171809210313687,-0.000109622058206529,0.0760629248791128,-0.07617218091284,4.0176999507292e-07,2.01210054387354e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
192,1.920000000000,-0.998310427188156,-1.04756327172595,-1.84094568235481,-0.777412369740754,1.33873804173821e-06,6.70452142997077e-06,0.626637341896537,-0.000399823007406573,0.277423247427185,-0.277821735438602,1.46537011203656e-06,7.33870631347084e-06,0.166981849827081,-0.000106541983562798,0.0739257684520117,-0.074031954695364,3.90481376753928e-07,1.95556612035318e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
193,1.930000000000,-0.992035785386718,-1.04756727523163,-1.83816778932384,-0.780194252909821,1.35341107818978e-06,6.77800532619632e-06,0.628282939064024,-0.000400872972936066,0.278151781907399,-0.278551316378545,1.46921828504583e-06,7.35797831262416e-06,0.162134263825719,-0.000103449004124547,0.0717796578378403,-0.0718827614291119,3.7914546175655e-07,1.89879483078142e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
194,1.940000000000,-0.985744930322336,-1.0475712890821,-1.83538271839945,-0.782983324282571,1.36812202880533e-06,6.85167909999089e-06,0.62987996179765,-0.000401891945776597,0.278858811641115,-0.279259361682784,1.47295286839353e-06,7.37668144445883e-06,0.157267065203988,-0.000100343510946154,0.0696248643756007,-0.0697248728428344,3.67763683313464e-07,1.8417938529174e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
195,1.950000000000,-0.979438348709765,-1.04757531296682,-1.83259068505872,-0.785779368072407,1.38286975541895e-06,6.92553705131648e-06,0.631428217035683,-0.000402879802746036,0.279544251156548,-0.279945785756764,1.47657341061139e-06,7.39481344798072e-06,0.152380866856273,-9.72258950819996e-05,0.067461659404295,-0.0675585606652823,3.56337474657348e-07,1.78457036452023e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
196,1.960000000000,-0.973116529163731,-1.04757934657404,-1.82979190561988,-0.788582167650379,1.39765311542174e-06,6.99957345788409e-06,0.632927517845337,-0.000403836424572799,0.280208017695301,-0.280610505723215,1.48007947456341e-06,7.41237213397332e-06,0.147476281676963,-9.4096547586463e-05,0.0652903142629258,-0.0653840966252069,3.44868269020883e-07,1.72713154334908e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
197,1.970000000000,-0.966779962137646,-1.04758338959081,-1.82698659721518,-0.791391505572345,1.41247096190506e-06,7.07378257587141e-06,0.634377683422765,-0.000404761695895842,0.280850031212369,-0.281253441422156,1.48347063744598e-06,7.42935538499766e-06,0.142553922560442,-9.09558595139231e-05,0.0631111002904946,-0.0632017524513583,3.33357499636745e-07,1.66948456716306e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
198,1.980000000000,-0.960429139862314,-1.04758744170308,-1.82417497776377,-0.794207163606153,1.42732214380393e-06,7.14815864064064e-06,0.635778539093069,-0.000405655505264668,0.281470214376137,-0.281874515410892,1.48674649078777e-06,7.44576115539239e-06,0.137614402401097,-8.78042219187594e-05,0.0609242888260038,-0.0610117998724874,3.21806599737612e-07,1.6116366137213e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
199,1.990000000000,-0.954064556284642,-1.04759150259568,-1.82135726594453,-0.797028922758809,1.4422055060403e-06,7.22269586745624e-06,0.637129916310292,-0.000406517745139323,0.282068492568379,-0.282473652964018,1.48990664044979e-06,7.46158747127376e-06,0.132658334093316,-8.46420258553518e-05,0.0587301512084556,-0.0588145106173454,3.10217002556164e-07,1.55359486078294e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
200,2.000000000000,-0.947686707006356,-1.04759557195241,-1.81853368116896,-0.799856563303652,1.45711988966638e-06,7.29738845220274e-06,0.638431652657422,-0.000407348311890396,0.28264479388426,-0.283050782073414,1.49295070662539e-06,7.4768324305356e-06,0.127686330531484,-8.14696623780789e-05,0.0565289587768517,-0.0566101564146826,2.98590141325077e-07,1.49536648610711e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
201,2.010000000000,-0.941296089222702,-1.04759964945601,-1.81570444355404,-0.802689864807526,1.47206413200801e-06,7.37223057210249e-06,0.63968359184639,-0.00040814710579902,0.283199049132333,-0.283605833448249,1.49587832384023e-06,7.49149420284931e-06,0.122699004609989,-7.82875225413214e-05,0.0543209828701951,-0.0543990089932504,2.86927449277034e-07,1.43695866745296e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
202,2.020000000000,-0.934893201661167,-1.04760373478829,-1.8128697738951,-0.805528606157955,1.48703706680792e-06,7.44721638643342e-06,0.640885583718071,-0.000408914031056872,0.283731191834543,-0.284138740514979,1.49868914095232e-06,7.50557102966392e-06,0.117696969223216,-7.50959973994575e-05,0.0521064948274872,-0.052181340081799,2.75230359644708e-07,1.37837858257961e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
203,2.030000000000,-0.92847854452018,-1.0476078276301,-1.81002989363869,-0.80837256559031,1.50203752436909e-06,7.52234003724688e-06,0.642037484242285,-0.000409648995766173,0.284241158226226,-0.284649439417347,1.50138282115196e-06,7.51906122420604e-06,0.112680837265553,-7.18954780068668e-05,0.0498857659877301,-0.0499574214090793,2.6350030566078e-07,1.31963340924618e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
204,2.040000000000,-0.922052619407831,-1.04761192766138,-1.80718502485542,-0.811221520714989,1.51706433169806e-06,7.59759565008534e-06,0.643139155517794,-0.000410351911939688,0.284728887256105,-0.285137869016385,1.5039590419618e-06,7.53196317147985e-06,0.107651221631386,-6.86863554179297e-05,0.0476590676899266,-0.0477275247038426,2.5173872055793e-07,1.26073032521183e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
205,2.050000000000,-0.915615929280576,-1.04761603456123,-1.80433539021287,-0.814075248544585,1.53211631264828e-06,7.67297733470021e-06,0.644190465772305,-0.000411022695500725,0.285194320586294,-0.285603970890412,1.50641749523683e-06,7.54427532826713e-06,0.102608735215101,-6.54690206870244e-05,0.0454266712730782,-0.045491921694839,2.39947037568833e-07,1.20167650823568e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
