root,path,size_bytes,mtime,ext,ephemeral,sha256
A,80_third_party/vendor/basilisk/src/simulation/environment/dentonFluxModel/_UnitTest/Support/FluxData_17_14.73.txt,141,1784566076,.txt,False,C440044053226B05FA599D8B6EDD7A92DB554535C5066FF7DA20E6DFD8CD27D2
A,80_third_party/vendor/basilisk/src/simulation/environment/dentonFluxModel/_UnitTest/Support/FluxData_1_0.00.txt,141,1784566076,.txt,False,1520D598BA4E606D315C1B8EEBC9DB1CEE7A63A3B211DC6AF261A1FB86C86C1D
A,80_third_party/vendor/basilisk/src/simulation/environment/dentonFluxModel/_UnitTest/Support/FluxData_1_14.73.txt,141,1784566076,.txt,False,B8F58FC02866ECFCF08F9D6F98249232420A2B210221B674C079BD9C43F3FEB9
A,80_third_party/vendor/basilisk/src/simulation/environment/albedo/albedo.cpp,16050,1784566076,.cpp,False,
A,80_third_party/vendor/basilisk/src/simulation/environment/albedo/albedo.h,6121,1784566076,.h,False,AB96AEF96C57AEA6309583A86D9B573CDBDB4E3AF8D8007186F2E5D2E4B6AA1C
A,80_third_party/vendor/basilisk/src/simulation/environment/albedo/albedo.i,1691,1784566076,.i,False,9385AA6B88AB10427CAD97B3EE246CAE5959C3750F790CC65DA5907B486C7785
A,80_third_party/vendor/basilisk/src/simulation/environment/albedo/albedo.rst,10366,1784566076,.rst,False,EB79652ABE7161584D9F20C4312E35F700A3B79B583E4E8AA1ECDF43D8DBA941
A,80_third_party/vendor/basilisk/src/simulation/environment/albedo/_UnitTest,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/environment/albedo/_UnitTest/test_albedo.py,28073,1784566076,.py,False,F51D8EB258EEE3AB456E8F9FD4CC9DD1EE7335B56B0A0DD1CBF87AC96BA4607C
A,80_third_party/vendor/basilisk/src/simulation/environment/albedo/_UnitTest/test_eclipseCase_cutoff_notice.py,1508,1784566076,.py,False,AF91181BA2E9B0BE1977D349730E6DDA446723E3C1745E0D7E0B013D3D4E27F9
A,80_third_party/vendor/basilisk/src/simulation/dynamics/constraintEffector,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/dragEffector,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/dualHingedRigidBodies,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/DynOutput,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/extForceTorque,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/ExtPulsedTorque,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/facetDragEffector,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/facetedSRPEffector,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/facetSRPDynamicEffector,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/FuelTank,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/gravityEffector,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/GravityGradientEffector,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/HingedRigidBodies,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/hingedRigidBodyMotor,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/igbmNoiseStateEffector,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/Integrators,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/LinearSpringMassDamper,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/linearTranslationalBodies,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/meanRevertingNoiseStateEffector,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/msmForceTorque,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/MtbEffector,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/NHingedRigidBodies,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/prescribedMotion,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/RadiationPressure,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/reactionWheels,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/spacecraft,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/spacecraftSystem,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/sphericalPendulum,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/spinningBodies,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/stateArchitecture,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/Thrusters,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/BodyToHubInfo.h,1287,1784566075,.h,False,231B67FAC79E2B4DDE080AE9E7F15890A85AA1C4A9596D66CE5AB706490DD6D5
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/dynamicEffector.cpp,6817,1784566075,.cpp,False,1BEF95389629DB4FFDF0FC92AF7D72D318AB15380E217C35215596ABCCACE2BD
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/dynamicEffector.h,8408,1784566075,.h,False,E288AF4832861041F40F42DC1F3C6A57EFD284C1EFF730498AD3D6A940B76A18
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/dynamicEffector.rst,208,1784566075,.rst,False,F4371930CD1C7BEC2270EEBE69B5668F32147628E09672BAF2AACEBD12E94888
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/dynamicObject.cpp,2639,1784566075,.cpp,False,A184C801EBB93F11C1E8B83570B4E1D8011060ECA0827AA719B69D5B909797BE
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/dynamicObject.h,3962,1784566075,.h,False,F4C429917D74FCFE0122E961B73338BF7066361295A0540F8D1BD1FCC7A4FCE4
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/dynamicObject.i,1484,1784566075,.i,False,018C3F354E7FE78844DC3E59BD1EEDACADEA2A9B8890F9D609F783BF21615D5A
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/dynamicObject.rst,209,1784566075,.rst,False,A2E57AB57BCCCE4E88D494EB13825764D0750D5DF0AAF4F45A2426FCABFE286E
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/dynParamManager.cpp,6300,1784566075,.cpp,False,D05181B118CCB1EBD665DC0DE3BE065F534772115F1D10ECBBF1EAF3EA388A23
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/dynParamManager.h,9370,1784566075,.h,False,EF6A4B8C7FA5B82ECFC29A9260D5B97DFEF1EB4901975A26AEF595917C85F338
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/dynParamManager.i,2663,1784566075,.i,False,8C605C551E9624C639A4D45718738ACC19C022757700AFBD7F3116DF6C225E03
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/dynParamManager.rst,161,1784566075,.rst,False,F8C0780134AD97AEBD1B73CA158902A08BB5007D7C646D979C098C2FD7DF9D31
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/extendedStateVector.cpp,7404,1784566075,.cpp,False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/extendedStateVector.h,7117,1784566075,.h,False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/fuelSlosh.h,1566,1784566075,.h,False,0B58B6DAA89B4EFE9064B73EE3D5258BE6D10B2672BAD7BC6F4549CF523E5381
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/gravityEffector.cpp,12729,1784566075,.cpp,False,C63EEC4EB6480D47EE366582B24CAB72D448D958CAB07FA49D5BBE589E2009F4
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/gravityEffector.h,8635,1784566075,.h,False,E6C7A4B86D62B3600560CBDB3177E525D9D9227391422DD22E5D5511CBB0DE17
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/gravityEffector.rst,2152,1784566075,.rst,False,B93B05F5CBFA16491291DEE5E73C24A837A0A059519CF97EA4AD651CD58CCBB0
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/gravityModel.h,4039,1784566075,.h,False,25B7DB265A3ACFCB94515BABEB5A7502E55AC81D8B59443EA9BC19FC602E7D93
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/gravityModel.i,1523,1784566075,.i,False,5FE66C09DBB446CAF1B8F0B2D66062AA97641D5087D9E4E50A551F719F3133C3
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/hubEffector.cpp,11952,1784566075,.cpp,False,BC081A59C01F14120E078528D54357740E6D9DA8B6580DB093B183832679E201
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/hubEffector.h,5237,1784566075,.h,False,2B69D40F9EB70A69A3AE173124BF98CADB11088FB30B33446FEE54C8937AAF1D
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/hubEffector.rst,352,1784566075,.rst,False,4C16573FA78ECCC0546DBC50777CA111D54BE7F309C2D160176EBA2819C5878C
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/interpolator.h,9106,1784566075,.h,False,DD00CD837D50E46310C0B03CFB4CF6C4E67ECAA103D02688CC60630DA3D39DE1
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/pointMassGravityModel.cpp,1449,1784566075,.cpp,False,BD49C64BF783EB31D3A3763EEDB2B400DA5A9357647298092C79E0A387B86212
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/pointMassGravityModel.h,2169,1784566075,.h,False,E629C004CE183D564BF50AD9CE0E0213CC541C0DE7937FC433C30DC556CE163A
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/RWConfigPayload.h,4540,1784566075,.h,False,1A46B646BB58EC8B3DA7913050A90020C55A211F281930E8EC88829186404E4F
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/RWConfigPayload.i,1199,1784566075,.i,False,B9EACEB352664BA6BD3D1F623B3B117015C49528722D3F28440B88EA04BAE69E
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stateData.cpp,3334,1784566075,.cpp,False,D72C93F6B0601C617BA2B245540CCE01C633A55B6EC77CA56E77F61BE211E38E
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stateData.h,7547,1784566075,.h,False,35BC0403D930EABE98044F9EA8324ECF699D9EC9AFA17D380357F6E34BC26223
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stateData.rst,170,1784566075,.rst,False,A440622301E7EEE421A5720E29EBC89D4436EE7BA7E39CF898D498D4B409240C
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stateEffector.cpp,11289,1784566075,.cpp,False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stateEffector.h,14413,1784566075,.h,False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stateEffector.rst,197,1784566075,.rst,False,BB57276E46DB7B2A443411C58D1650C4FD43077F2FAF08707989B3174A17679B
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stateVecIntegrator.cpp,1104,1784566075,.cpp,False,BC8C14824D3D32F1A12A5FDFD4AF95E07F3264754811F7E9CEE4A61BCDBA94E6
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stateVecIntegrator.h,1351,1784566075,.h,False,448403916F55EE709718EFE169C69F9E3202BC2FE05487EF279DBA295926D422
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stateVecIntegrator.rst,233,1784566075,.rst,False,D5163159429C3FF204DDF622DEF2C6C99BF5FEF76EA1600B77D8B56C6D4FDCAF
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stateVecStochasticIntegrator.cpp,4136,1784566075,.cpp,False,E8203C02A19541A5D867460F788B0585754278CD84DC677ABC9710D43DC77AD8
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stateVecStochasticIntegrator.h,3809,1784566075,.h,False,C255804F4B56453CD7D85B70C60C30D74B9807F8F73D6A285135F4EECAEDCA26
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stochasticNoiseGenerator.h,7249,1784566075,.h,False,72E78878969C34178DE57976DB223F0C3ABEC3204E1CEA6147A6F666C0B30766
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stochasticRKIntegratorBase.cpp,2141,1784566075,.cpp,False,3165F197FA714BE06D95424FBCD27BCE0D4B69D1828B3C134A6D9555E22A3110
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stochasticRKIntegratorBase.h,4848,1784566075,.h,False,745D64FB689F9B71AD4D588DE5CD4878AEAA081A2EA37FACCEC6C6FAF0E58F5C
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/stochasticWeakRandomVariables.h,2773,1784566075,.h,False,CE3CFC07421F7205A5CF9F624D0C0C50CF7899B5D926757E00F7C1EF9CEC9B9E
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/svIntegratorAdaptiveRungeKutta.h,21148,1784566075,.h,False,E762FEF9D6EBA63ECC855C37D10BB3C1D65A7F0722BBAA31BAFC5D8A31CB2D3A
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/svIntegratorRK4.cpp,1347,1784566075,.cpp,False,7F3485AE90FA53946881416B270B88B447063EC859A7BD2C2367F9514E0D73FC
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/svIntegratorRK4.h,1177,1784566075,.h,False,F9A60B746C4C6593E297691FFB8492B87A5109FE601BBF58850307AB9E6A9DAC
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/svIntegratorRK4.rst,319,1784566075,.rst,False,F32E65573AE4805C28C6E3AA53F13D44E68345B85921789EDBC0FE23D014544D
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/svIntegratorRungeKutta.h,8960,1784566075,.h,False,3B0B40DBBEC92391E945B7A3792F0AC664A2F61E567941D93D7150C8ADD5299C
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/svIntegratorStrongStochasticRungeKuttaSRA.h,9764,1784566075,.h,False,6B2B8316E058F537EA3E2CA9B9A5212F4A9C29044CDC54C21E23D6E83B070499
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/svIntegratorStrongStochasticRungeKuttaSRI.h,13276,1784566075,.h,False,DFE4DE4AAE423F5F0905F5912C1D6CBADBB347D1B6E4BD29DB427A7AC03660A5
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/svIntegratorWeakSIESME.cpp,5126,1784566075,.cpp,False,24F2C1E4AF79770411384AC9E982816DAE1723B7F55B72B2765B2E57F82C2D30
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/svIntegratorWeakSIESME.h,4368,1784566075,.h,False,BFBCE788133C77BE94E6DE3E3F096CE139C8836CFD04EE30444CFB3765108C3A
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/THROperation.h,2710,1784566075,.h,False,AFF5D24FABF1615693757FF748D17385446C919A25050A74BE32292AB26ADFD0
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/THRSimConfig.h,3356,1784566075,.h,False,F3FB5F7D57E2D80FCB98776DBFBDEE7E0B39D54881240E2A426C4F7B4CEEC5B2
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/THRSimConfig.i,1394,1784566075,.i,False,CAA172BE84E94F300273AED376AD8E51DA5A4F99F0A0DD89E5F0F2CE2ACB1B75
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/THRTimePair.h,1407,1784566075,.h,False,DD882F0E257D341F278C46B7F42319A2590D2508A2B0212C2D28E00412E2632D
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/_UnitTestDynamics,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/_GeneralModuleFiles/_UnitTestDynamics/test_effectorBranching_integrated.py,42171,1784566075,.py,False,2118A8B9F012E1C98E346D33B78C02B4C5044054D69A24E6B797F3046C549801
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/vscmgStateEffector.cpp,34667,1784566075,.cpp,False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/vscmgStateEffector.h,4782,1784566075,.h,False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/vscmgStateEffector.i,1823,1784566075,.i,False,036D41BA81D2EBFFBFA59B85B9ABA570B1BE710B200F5B5E34D7761947C20436
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/vscmgStateEffector.rst,4848,1784566075,.rst,False,31DE96F15CE8D663DD3F8FCC75095C4CA151223909F04CF1F26E959A68B0A959
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_UnitTest,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_UnitTest/test_VSCMGStateEffector_ConfigureVSCMGRequests.py,7020,1784566075,.py,False,EB09BCBDF47F10296C096020754D3C264C1153ED78BD8112ADC5888E6B004636
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_UnitTest/test_VSCMGStateEffector_integrated.py,20052,1784566075,.py,False,D39ADB7B91C85B92F97D5696F088BE5E3E723B2A35A41EFF538AA0B55E3F38DA
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/AVS.sty,3660,1784566075,.sty,False,6DE4253A35513B0EC97FF253407EF754BC4BDC94C7DF7420FF5F403E3777C531
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/Basilisk-VSCMGSTATEEFFECTOR-20180718.bbl,256,1784566075,.bbl,False,078B77A4150D9C722338E07EB6EB2602AF3E2D9FE6D6DFB3A426E3D36716FCB3
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/Basilisk-VSCMGSTATEEFFECTOR-20180718.pdf,1123929,1784566075,.pdf,False,BE0A807753D0B5D13EEA9B8E954742AFFB578BF8EDCCDE7552910E44F9A6963B
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/Basilisk-VSCMGSTATEEFFECTOR-20180718.tex,3528,1784566075,.tex,False,8CD14B530ACA95193C9A2A966A45CABCAB9180BDE3BD7D984EFA83B068ED2AC8
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/BasiliskReportMemo.cls,2228,1784566075,.cls,False,096E261ECDAADEEA4121A347B932AB7E7727BE0D745A2A3EC63064C8176970F6
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/bibliography.bib,1903,1784566075,.bib,False,7975E3B9D03F3139B3CDAF9739A763E21B0471A5A13D7330830A27C6B57F113C
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/Figures,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/secModelDescription.tex,29711,1784566075,.tex,False,B317ACDBB8902D0070D83CBC647075865D67B7039F14818DAF5DECA2C632399E
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/secModelFunctions.tex,2007,1784566075,.tex,False,720689E44F0C6F5C6B1C45BF8E10732112F0A8C7DA13E925CE115CC3B175325B
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/secTest.tex,11418,1784566075,.tex,False,78971BDE68705E371629EEE38E0CA192E0748994FA9D5FC3388ECC589083FC05
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/secUserGuide.tex,1810,1784566075,.tex,False,3F491498800FF9BD496C2C55306BFC02EFF6C071B495D2DF9D30E007A317CA1E
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/Figures/Basilisk-Logo.pdf,372271,1784566075,.pdf,False,86000AB42CAC9128993FDBFEA14DB0EAEEF8C65BE8199B59277F578ED294D61D
A,80_third_party/vendor/basilisk/src/simulation/dynamics/VSCMGs/_Documentation/Figures/scplusVSCMG.pdf,292459,1784566075,.pdf,False,02D2FBA5C8E1A2BB2C507D25A709E7D83E092088511FCA3BA981E2C112076D66
A,80_third_party/vendor/basilisk/src/simulation/dynamics/Thrusters/thrusterDynamicEffector,-1,,(dir),False,
A,80_third_party/vendor/basilisk/src/simulation/dynamics/Thrusters/thrusterStateEffector,-1,,(dir),False,
