native_path,native_sha256,quantity,instance_ids,representation_role,purchasing_ready
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\B601_link5_LINKLOCAL.SLDPRT,77a5fb8a45f974cbdccc59fbefc05ad807e6f47fcbd9e8b599d095d47609f5c0,1,B601_link5,PHYSICAL_GEOMETRY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\B601_link6_LINKLOCAL.SLDPRT,e553ffda751b85cf1061032ae270de36264a9e452d51db5b582af5db9db6833a,1,B601_link6,PHYSICAL_GEOMETRY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\B601_gripper_link_LINKLOCAL.SLDPRT,27d57470afe474a75b977307efbf4a51fe055c30a02ac94d48fd5fe67aff974e,1,B601_gripper_link,PHYSICAL_GEOMETRY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\B601_gripper_left_LINKLOCAL.SLDPRT,401adf8db25b559b3f4d59e32f13cda06901c47f000eef32a9a4957d952c687f,1,B601_gripper_left,PHYSICAL_GEOMETRY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\B601_gripper_right_LINKLOCAL.SLDPRT,657d0990b866babca543bc87d0d8afba5bf6aa99507a0afcaf5cc19de188aeb0,1,B601_gripper_right,PHYSICAL_GEOMETRY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_nut_-1_-94.SLDPRT,37135457d30105b9a82f38c969f7fe15926d3b99063008d5f37d2c9c77b5f4a6,1,WP06_nut_-1_-94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_nut_-1_94.SLDPRT,6da35af9ed5a59b78a746bdd043bb0b052be35e67e66a96f94c0e43c9f8adc75,1,WP06_nut_-1_94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_nut_1_-94.SLDPRT,929d99d4d7e3622dc29b8eaee373d35395c8423193bb00320a064381f907f68e,1,WP06_nut_1_-94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_nut_1_94.SLDPRT,a810dc97dcc9a30d8d5a4e7b9a63db35d6e2596c07f4a07ba2c39659296b2930,1,WP06_nut_1_94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_screw_-1_-94.SLDPRT,11e221d4260f707e9b278950bc3474c3d4be416cd5e9a21385f001eac7d52381,1,WP06_screw_-1_-94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_screw_-1_94.SLDPRT,96c9f632a79d3d3df69d2d5a984cec46f986ed1663dd7c4b2c5018cb8eeca8b8,1,WP06_screw_-1_94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_screw_1_-94.SLDPRT,be0e76cf5986be38bbb54c2836a03f4ea344dc06c0fa4e5a4ab94b0ebe2762ed,1,WP06_screw_1_-94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_screw_1_94.SLDPRT,52d2dbfd8cda881a187c900d6099f8717aefc6ad5028a2c2cff84fbf872f0665,1,WP06_screw_1_94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_washer_inner_-1_-94.SLDPRT,766ad27346c28fb777800d38a7b21c86189187e9cbfeb10e690be82504299f9a,1,WP06_washer_inner_-1_-94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_washer_inner_-1_94.SLDPRT,24021c62b73a51d870036a2ce9048bd7c68c094ef452d78047e8865a0d251b18,1,WP06_washer_inner_-1_94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_washer_inner_1_-94.SLDPRT,429466448e3bb8cba5ed9324c563c9e96d3fa41932cb389d0b5319382b2c60f7,1,WP06_washer_inner_1_-94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_washer_inner_1_94.SLDPRT,0ba273e5a9b4a9f2b5bf3aeb9ccedb62e27458e49a7f8028948c4b8dca4c5894,1,WP06_washer_inner_1_94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_washer_outer_-1_-94.SLDPRT,26ac05c3f62559dda12c4554d6b1498f599872a172e593905fe7209569aaee6e,1,WP06_washer_outer_-1_-94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_washer_outer_-1_94.SLDPRT,347a43ac62c81f1b838c942ca98c0832ec2304091bf5e0e7c0af0f5a7a5442c2,1,WP06_washer_outer_-1_94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_washer_outer_1_-94.SLDPRT,5a2c654388d8412f3f8918daaefb1fe3513773660896c5f672c15784891e5ae4,1,WP06_washer_outer_1_-94,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp06_side_joint_20260907_0233\native\parts\WP06_washer_outer_1_94.SLDPRT,072bff48bc217b744b3a9dd63d679a8246f392eb988fdf7dd71ba7cf858e55eb,1,WP06_washer_outer_1_94,SIMPLIFIED_PROXY,False
