case_id,sample_index,t_s,solver_stimulus_amplitude_N,analytic_cumulative_impulse_N_s,source_impulse_N_s,solver_contact_window_s,stimulus_role,released_for_mission_gate
M06_22_V0P005_TC100MS,73,0.0365,0.8607425499580079,0.017690849381638722,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,74,0.037,0.8667408566525941,0.018122729113498943,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,75,0.0375,0.8725253080101232,0.018557554595441995,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,76,0.038,0.8780944768037771,0.018995218540786646,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,77,0.0385,0.8834469889244894,0.01943561296250329,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,78,0.039,0.8885815237199856,0.019878629199858132,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,79,0.0395,0.8934968143206347,0.020324157945223596,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,80,0.04,0.8981916479520299,0.02077208927104836,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,81,0.0405,0.9026648662342232,0.021222312656980307,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,82,0.041,0.9069153654675374,0.021674717017135803,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,83,0.0415,0.9109420969048884,0.022129190727508446,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,84,0.042,0.9147440670105473,0.022585621653510645,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,85,0.0425,0.9183203377052809,0.023043897177641125,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,86,0.043000000000000003,0.9216700265978075,0.02350390422727162,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,87,0.043500000000000004,0.9247923072025159,0.023965529302545894,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,88,0.044,0.9276864091433864,0.02442865850438404,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,89,0.0445,0.9303516183440705,0.024893177562585484,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,90,0.045,0.9327872772040785,0.02535897186402334,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,91,0.0455,0.9349927847610318,0.02582592648092356,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,92,0.046,0.9369675968389427,0.02629392619922163,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,93,0.0465,0.9387112261824807,0.02676285554698987,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,94,0.047,0.9402232425771957,0.027232598822928476,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,95,0.0475,0.9415032729556673,0.02770304012491302,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,96,0.048,0.9425510014895528,0.028174063378591612,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,97,0.0485,0.9433661696675143,0.02864555236602447,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,98,0.049,0.9439485763590013,0.02911739075435898,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,99,0.0495,0.9442980778638773,0.029589462124533106,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,100,0.05,0.944414587947876,0.030061649999999995,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,101,0.0505,0.9442980778638773,0.030533837875466895,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,102,0.051000000000000004,0.9439485763590013,0.03100590924564101,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,103,0.051500000000000004,0.9433661696675143,0.031477747633975525,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,104,0.052000000000000005,0.9425510014895528,0.03194923662140838,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,105,0.0525,0.9415032729556673,0.03242025987508696,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,106,0.053,0.9402232425771957,0.03289070117707151,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,107,0.0535,0.9387112261824807,0.03336044445301012,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,108,0.054,0.9369675968389427,0.03382937380077836,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,109,0.0545,0.9349927847610318,0.03429737351907643,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,110,0.055,0.9327872772040785,0.034764328135976644,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,111,0.0555,0.9303516183440707,0.03523012243741451,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,112,0.056,0.9276864091433865,0.03569464149561594,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,113,0.0565,0.924792307202516,0.0361577706974541,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,114,0.057,0.9216700265978076,0.03661939577272837,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,115,0.0575,0.9183203377052809,0.03707940282235887,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,116,0.058,0.9147440670105473,0.037537678346489356,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,117,0.0585,0.9109420969048884,0.037994109272491555,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,118,0.059000000000000004,0.9069153654675374,0.0384485829828642,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,119,0.059500000000000004,0.9026648662342233,0.03890098734301969,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,120,0.06,0.89819164795203,0.039351210728951626,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,121,0.0605,0.8934968143206348,0.039799142054776394,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,122,0.061,0.8885815237199857,0.04024467080014185,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,123,0.0615,0.8834469889244895,0.0406876870374967,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,124,0.062,0.8780944768037772,0.04112808145921334,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,125,0.0625,0.8725253080101232,0.04156574540455799,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,126,0.063,0.8667408566525943,0.042000570886501054,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,127,0.0635,0.8607425499580083,0.04243245061836126,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,128,0.064,0.854531867918787,0.042861278040277166,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,129,0.0645,0.8481103429277921,0.04328694734549906,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,130,0.065,0.8414795594002267,0.043709353506495345,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,131,0.0655,0.8346411533827085,0.04412839230086636,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,132,0.066,0.8275968121495968,0.04454396033705982,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,133,0.0665,0.8203482737866838,0.04495595507988109,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,134,0.067,0.812897326762349,0.04536427487579215,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,135,0.0675,0.8052458094862793,0.0457688189779932,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,136,0.068,0.7973956098558707,0.04616948757128035,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,137,0.0685,0.7893486647904164,0.04656618179667354,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,138,0.069,0.7811069597532032,0.046958803775808494,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,139,0.0695,0.7726725282616247,0.04734725663508683,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,140,0.07,0.7640474513854452,0.04773144452957802,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,141,0.07050000000000001,0.7552338572333236,0.048111272666667856,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,142,0.07100000000000001,0.7462339204277364,0.048486647329447005,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,143,0.07150000000000001,0.7370498615684217,0.04885747589983425,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,144,0.07200000000000001,0.7276839466844788,0.0492236668814287,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,145,0.0725,0.7181384866752604,0.04958512992208505,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,146,0.073,0.7084158367401914,0.049941775836206743,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,147,0.0735,0.6985183957976603,0.05029351662675107,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,148,0.074,0.6884486058931214,0.05064026550694115,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,149,0.0745,0.678208951596556,0.050981936921679336,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,150,0.075,0.6678019593894423,0.05131844656865657,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,151,0.0755,0.6572301970413846,0.051649711419152755,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,152,0.076,0.6464962729765538,0.05197564973852287,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,153,0.0765,0.6356028356300972,0.052296181106363714,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,154,0.077,0.6245525727946784,0.05261122643635649,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,155,0.0775,0.6133482109573027,0.05292070799578017,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,156,0.078,0.6019925146266001,0.0532245494246908,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,157,0.0785,0.5904882856507206,0.0535226757547623,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,158,0.079,0.5788383625260228,0.053815013427783664,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,159,0.0795,0.5670456196967156,0.05410149031380844,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,160,0.08,0.5551129668456345,0.05438203572895164,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,161,0.0805,0.543043348176318,0.054656580452829936,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,162,0.081,0.5308397416865704,0.054925056745640875,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,163,0.0815,0.5185051584336876,0.05518739836487645,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,164,0.082,0.5060426417915201,0.05544354058166765,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,165,0.0825,0.4934552666995695,0.055693420196755196,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,166,0.083,0.48074613890429047,0.0559369755560831,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,167,0.0835,0.46791839419279574,0.056174146566010844,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,168,0.084,0.45497519761914673,0.05640487470814061,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,169,0.0845,0.4419197427234256,0.05662910305375577,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,170,0.085,0.4287552507437741,0.05684677627786725,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,171,0.0855,0.4154849698216049,0.0570578406728641,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,172,0.08600000000000001,0.40211217420016687,0.057262244161765105,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,173,0.08650000000000001,0.38864016341667823,0.05745993631106793,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,174,0.08700000000000001,0.3750722614882145,0.05765086834319284,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,175,0.08750000000000001,0.36141181609155526,0.05783499314851792,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,176,0.088,0.34766219773719687,0.05801226529700254,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,177,0.0885,0.3338267989377276,0.05818264104939667,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,178,0.089,0.3199090333707777,0.05834607836803279,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,179,0.0895,0.30591233503674553,0.05850253692719807,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,180,0.09,0.29184015741150715,0.0586519781230842,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,181,0.0905,0.2776959725943264,0.05879436508331221,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,182,0.091,0.26348327045116116,0.05892966267603027,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,183,0.0915,0.2492055577535973,0.05905783751858186,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,184,0.092,0.23486635731360014,0.05917885798574251,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,185,0.0925,0.220469207114317,0.05929269421752281,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,186,0.093,0.20601765943713038,0.05939931812653594,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,187,0.0935,0.19151527998518525,0.0594987034049278,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,188,0.094,0.1769656470036088,0.05959082553086808,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,189,0.0945,0.16237235039662765,0.05967566177460065,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,190,0.095,0.14773899084181658,0.05975319120405182,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,191,0.0955,0.13306917890168043,0.05982339468999495,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,192,0.096,0.11836653413280758,0.05988625491077037,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,193,0.0965,0.10363468419279351,0.059941756356559205,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,194,0.097,0.08887726394517434,0.059989885333210174,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,195,0.0975,0.07409791456257618,0.06003062996561849,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,196,0.098,0.05930028262830975,0.060063980200655745,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,197,0.0985,0.04448801923663438,0.0600899278096505,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,198,0.099,0.029664779091900486,0.060108466390418495,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,199,0.0995,0.014834219606809695,0.06011959136884231,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC100MS,200,0.1,1.156574302198433e-16,0.0601233,0.0601233,0.1,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,0,0.0,0.0,0.0,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,1,2.5e-05,0.5932177855348028,7.415374792345394e-06,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,2,5e-05,1.186289203457533,2.9659669536604986e-05,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,3,7.500000000000001e-05,1.779067922270137,6.672739578590637e-05,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,4,0.0001,2.3714076826936847,0.00011860940763345313,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,5,0.000125,2.9631623337556636,0.00018529290396914434,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,6,0.00015000000000000001,3.554185868850538,0.0002667614316380676,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,7,0.000175,4.144332461764698,0.0003629948895000582,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,8,0.0002,4.733456502656894,0.00047396953338936385,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,9,0.00022500000000000002,5.321412633985291,0.0005996579819731595,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,10,0.00025,5.908055786372259,0.000740029223507459,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,11,0.000275,6.493241214398074,0.0008950486234888524,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,12,0.00030000000000000003,7.076824532314692,0.0010646779331999784,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,13,0.00032500000000000004,7.65866174967076,0.0012488752991469045,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,14,0.00035,8.23860930683911,0.0014475952733857692,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,15,0.000375,8.816524110437957,0.0016607888247364576,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,16,0.0004,9.392263568637034,0.0018884033508802366,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,17,0.00042500000000000003,9.96568562634001,0.002130382691338673,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,18,0.00045000000000000004,10.53664880023444,0.0023866671413303063,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,19,0.000475,11.10501221370067,0.0026571934665019733,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,20,0.0005,11.670635631571034,0.0029418949185309115,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,21,0.0005250000000000001,12.233379494730782,0.0032407012515939075,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,22,0.00055,12.793104954552186,0.0035535387396994165,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,23,0.000575,13.349673907153397,0.0038803301948783383,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,24,0.0006000000000000001,13.902949027473475,0.004220994986228988,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,25,0.000625,14.452793803155316,0.004575449059811577,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,26,0.0006500000000000001,14.999072568228023,0.004943604959387261,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,27,0.000675,15.54165053658046,0.005325371847996654,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,28,0.0007,16.08039383521771,0.005720655530372496,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P01_TC5MS,29,0.0007250000000000001,16.61516953729221,0.006129358476180915,0.120216,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
