path,bytes,mtime_ns,sha256,exists,git_state
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg1_dg2_candidate_v2\results\R2_DG1_DG2_CANDIDATE_GATE_V2.json,1582,1787768014837078200,1C3F1639018D4F7434DFB3B9E6AF086D3717B834C5E08D714A75D76C6ED2D362,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg3_arm_flex_coupling_candidate_v1\results\R2_DG3_ARM_FLEX_COUPLING_CANDIDATE_GATE_V1.json,2916,1787771301137920100,91BB7F3B424CF454DB5B2B4DFC27455AD46C4E6C5614F20D6A3C6EBB4714B7C3,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_any_release_promotion_fai0\gate.json,12048,1787769068995355900,2049FA4AF039EE452C9C57DDFA4A43D8478DDD1DAC651F584FAADC2040D0AA0F,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_energy_nonincrease_and_in0\gate.json,12006,1787769063409895400,9F26134584872F37141D8C165EC7F395C1A8E38F529B341CA6DE99ED8F331491,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_evaluator_outputs_are_byt0\a\gate.json,12008,1787769071440294300,8B7BA4FDD94D3245B3BFF215ACA55EBDD724CC704B609CEC9020E484EF6B2C81,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_evaluator_outputs_are_byt0\b\gate.json,12008,1787769072159189200,11086053A3301E8C6FE1E345233EA4D478B5CEE672D50541CFD62D23253FAE5F,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_every_case_obeys_speed_an0\gate.json,12006,1787769061982828000,76B481B75D8050CD868723A0E9B8CB9DA13006F9C2B5CFE1D81209BD206EC396,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_every_case_uses_exact_thr0\gate.json,12006,1787769061275126500,AE1AF2AB491E179AA4B736CC2EDCDF5E3FDC8BBB78E4802C01015B1A65905C99,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_exact_six_case_cross_prod0\gate.json,12006,1787769060564206800,CF5E1A88EE6FFB3312EB2AF637E20516037F65B3E9DD63A53D0F19FA90BD729F,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_hard_bound_drift_from_0p00\gate.json,11627,1787769065704002100,F92BD18096CDA82EEC5944F4C0657D39E5505BEC84B8CD9B8894E9ABE76AD04E,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_linear_and_angular_moment0\gate.json,12006,1787769062707669400,130DBC1D96E1414310A3F24287F1A40E4B919C95EC5452DA20653A4AE6122282,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_mathematical_normal_canno0\gate.json,12051,1787769070685510500,118AE7100689A80A5B21522A69413166DF5EAB88570DDC5395F3D1A39A0D32FA,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_nominal_candidate_passes_0\gate.json,12006,1787769059856739400,B230945256EB3AFF4D7C128DE184F4783F960C0DD4DDD463F4D743700E32AD4B,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_original_0p05_consumer_pr0\gate.json,11627,1787769066470873700,5A2FCB6D28131C454694559353168BFB7CBBCEDC0A5FF8EB241DFBA945274FF4,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_physical_as_built_zero_fi0\gate.json,12051,1787769068171728700,4722EC12986F77CC861D62DC93870FD3C89E34A8D995C506A7012C929D4EAE42,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_postimpact_keeps_two_sepa0\gate.json,12006,1787769064120821000,158762254D8DEB026C956131A3EE1BDE96D755A407DB7FBB1366BDDFE10202AF,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_source_hash_drift_fails_g0\gate.json,11618,1787769064905975400,8E90278C5354DCABB5CB28F63997CE7DD11BB49B430F5EA2E9AC7E63245EC485,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_target_mass_reinterpretat0\gate.json,11632,1787769069826443800,16BCD2CB3E060A1F5DAA63516475DE1782399254223F6D94C531225A6D1337FB,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp\test_unknown_policy_allow_fail0\gate.json,12087,1787769067307252100,4241670CA1004C171FF0B7C012AE4564DED0688ABE2A498281881E51E1CA7A4B,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_any_release_promotion_fai0\gate.json,12108,1787769077903683900,45B7EE85DC494D692365BA9B2B1B4094EC70D68040F5163CBAD641E901E60777,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_energy_nonincrease_and_in0\gate.json,12026,1787769072395966200,F0E1943EFA6B40931F0A903BD7C0CBF82C843B3348A5EFC1828EDF564706A3EA,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_evaluator_outputs_are_byt0\a\gate.json,12028,1787769080202731600,0F9F2744AB6153128190C94B1204A0065B5AE2EFFB6CF0094C855866FA8712A2,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_evaluator_outputs_are_byt0\b\gate.json,12028,1787769080902377300,40A1606B791A14689898FA9977DB6880ED992429EAC85F9A601FF768F8F770E8,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_every_case_obeys_speed_an0\gate.json,12026,1787769070873649800,F1CC71CDD9EB18BA593214CB519825906746F42072C9A724EC9A3FDA05605088,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_every_case_uses_exact_thr0\gate.json,12026,1787769070106556100,7A7C3900E729EFFE1E3D01B2CC02CBE6F5CA0E57E800A551FBFA936D9C3BF517,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_exact_six_case_cross_prod0\gate.json,12026,1787769069372343000,ADB91BF15A2F328AE0B12E695B1014D88E497AF89BF39DC07ED589F73D453DB0,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_hard_bound_drift_from_0p00\gate.json,11687,1787769074733871400,1871B891BE144767D4A51A2214C8874ADA3B4FD59F75E198E12B6AF861185630,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_linear_and_angular_moment0\gate.json,12026,1787769071645910200,79E0F46CBB7D635B2818D067916354E098D81453885968D94C6AA38303B7837A,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_mathematical_normal_canno0\gate.json,12111,1787769079501406700,7940F4AC4971ACD5019E37EEC464CD933E1A25CA4C6F93E3C92F746B046A8B87,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_nominal_candidate_passes_0\gate.json,12026,1787769068569672400,3C0AEC75B0F0CD0C199AE40C81BB98D041B489DEB9F0A285C6EEC868B990D161,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_original_0p05_consumer_pr0\gate.json,11687,1787769075516631500,6CDA4FB33365AD7660609A719C617C839CC97BC5BF454B79ECCC34740FBF4806,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_physical_as_built_zero_fi0\gate.json,12111,1787769077113739700,9C3991DA09E474E94BD2818051A5EB4D73585EA8A3BA67FA1F3EE00E8C8B0875,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_postimpact_keeps_two_sepa0\gate.json,12026,1787769073162660000,61CB114F1322585BBBA7916872BD7981A80B6D9C81B2162E49187AC9B8F50D07,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_source_hash_drift_fails_g0\gate.json,11678,1787769073961984700,C167D998E09FA8D186365AEA554CB7AA22589E6D097FCE3024299FB79AF15BEA,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_target_mass_reinterpretat0\gate.json,11692,1787769078702957200,CE307CADDD72574D0C3990840EF16ED2340AC7285382E6493B4E9F422A183753,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\.pytest_tmp_root_dg4_20260827_a\test_unknown_policy_allow_fail0\gate.json,12147,1787769076315997200,8783815BE1A477C283F44DD8CF7873BFEF045FB21B61876E0EA2350D6FCB3102,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg4_contact_hybrid_candidate_v1\results\DG4_CONTACT_HYBRID_GATE_V1.json,12193,1787770954179662500,1A77205ECED29D36C72F7C8A209001AC24EB11DF580FC4554C565FDB571EF08A,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\dg5_uncertainty_candidate_v1\results\R2_DG5_DESIGN_UNCERTAINTY_CANDIDATE_GATE_V1.json,2161,1787770924646757500,6AF594F9C01F65B52B2D176EFE4366E29D8DD3EAD37C54C70EE5EC7002327DB5,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\post_capture_spatial_inertia_kernel_candidate_v1\results\POST_CAPTURE_SPATIAL_INERTIA_KERNEL_GATE_V1.json,23814,1787782499749296000,2F4CFEC3AB45A4F006ADDC62E33E4EEB22CC96CC4376D6C793CD0ABC4E3269CF,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\post_capture_spatial_inertia_kernel_external_audit_v1\results\POST_CAPTURE_SPATIAL_INERTIA_KERNEL_EXTERNAL_AUDIT_GATE_V1.json,8377,1787782503868816700,1F53AD5C913E702448D42521391B48FF6D872520C36D5417ED6A608BFBCD05B0,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\results\R2_8DOF_CONSTRAINED_DYNAMICS_GATE_V1.json,3290,1787764667067500500,6FC6F5EC0DF12C06F13C6E0F34C1660B67EADF0EBBB6835B62993488B984ED64,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\results\R2_DYNAMICS_ENGINEERING_GATE_V1.json,5694,1787764667068500300,C847DD680814864E8095223A42E4E4D53B903C6F6371E3DC47BAFEBAF478EB1A,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_engineering_closure\time_varying_torque_plant_candidate_v1\results\R2_TIME_VARYING_TORQUE_PLANT_CANDIDATE_GATE_V1.json,11641,1787779382486630800,5DC60E93A881AB35BDA912115A4782DD11DA0903B444201491D06642326DA2D1,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\sim_13_physics_gated_embodied_grasping\v2_system_rebind\runtime_fail_closed_backends_v2\results\SIM13_20_OF_20_GATE_V1.json,1913,1787655412786205300,4A813F2EE3B0585D63FA591415AB3B256F112D056BA89C879E02D7BCD068B6E4,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\sim_13_physics_gated_embodied_grasping\v4_synthetic_contact_capture_diagnostic\phase_b4g_post_freeze_synthetic_jaw_retraction_execution\results\SIM13_V4B4G_EXECUTION_INVALIDATED_V1.json,672,1787598710127932000,2743FBD314CCA3EAA6FB5F4985DF8F65697E5BD968DE6DEB2AD58F0521FAB1D9,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\sim_13_physics_gated_embodied_grasping\v4_synthetic_contact_capture_diagnostic\phase_b4g_post_freeze_synthetic_jaw_retraction_execution\results\SIM13_V4B4G_PRIOR_FINAL_CREDIT_SUPERSEDED_V1.json,890,1787594174995429100,E8AB12C4B11706B3BE1EAF5AF44D79CE353754333E4B57059017046DD4E7E720,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\sim_13_viability_extension_r1\00_authority\SIM13_CURRENT_PARENT_CHILD_AUTHORITY_RECONCILIATION_V1.json,24860,1787986176559316000,978EEDA6AFF5E33B1EA6EE21EE350BA2F4A6678D2593F7F0D3110E1CF8422671,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\AGENTS.md,14068,1788250551732629900,BFA3E6BE6E5EBB2CEC2BD609B3411A1A9BD5E3A367CA3F1142FD0150758937EB,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\PROJECT_MAP.md,7421,1788181818727693700,4DCDAD08BD7490056A0B0C895D31290DF286EB4975E772EDDBA277FD31DF5F80,True,TRACKED_CHECK_WORKSPACE_DIFF
F:\SPACE_ROBOTICS_REFERENCE_LIBRARY\CAD_DONOR_REGISTER.csv,10534,1786188382760295500,06FF2BF3CB1F3542BF819898778331D06461AB3A2E2330B922E7E716DB421DF4,True,EXTERNAL_REFERENCE_NOT_PROJECT_GIT
F:\SPACE_ROBOTICS_REFERENCE_LIBRARY\REFERENCE_LIBRARY_START_HERE.md,6783,1786188286079133500,9A67FCFD567EF1E46BF910AFA2F71175C62ECB3A86DDAB30C580A0D621F4A437,True,EXTERNAL_REFERENCE_NOT_PROJECT_GIT
