t_s,q2_deg,q3_deg,base_euler_x_deg,base_euler_y_deg,base_euler_z_deg,base_dev_angle_deg,base_pos_x_m,base_pos_y_m,base_pos_z_m,tip_L_mm,tip_R_mm,eta_L1,eta_L2,eta_L3,eta_R1,eta_R2,eta_R3,W_joint_J,E_damp_J,abs_dP,abs_dL
8.8000,60.00000,-40.00000,0.027905,19.199798,0.001088,19.199818,0.0048206,0.0000088,0.0010677,0.017772,0.017521,5.24254659e-06,-2.57008752e-09,-2.05448128e-10,5.16861488e-06,-2.48774894e-09,-2.00753524e-10,1.54644899e-09,4.65429969e-10,1.582e-12,8.358e-13
8.8200,60.00000,-40.00000,0.027906,19.199798,0.001088,19.199818,0.0048206,0.0000088,0.0010677,0.017875,0.017639,5.26325483e-06,-1.23912501e-08,-2.64201062e-10,5.19382492e-06,-1.22557898e-08,-2.59566528e-10,1.54644899e-09,4.65440873e-10,1.582e-12,8.358e-13
8.8400,60.00000,-40.00000,0.027906,19.199798,0.001088,19.199818,0.0048206,0.0000088,0.0010677,0.017671,0.017455,5.19931137e-06,-1.57150342e-08,1.70089600e-10,5.13557852e-06,-1.55729081e-08,1.72071082e-10,1.54644899e-09,4.65468742e-10,1.582e-12,8.358e-13
8.8600,60.00000,-40.00000,0.027906,19.199799,0.001088,19.199819,0.0048206,0.0000088,0.0010677,0.017153,0.016960,5.05186932e-06,-1.06230289e-08,-2.73921917e-10,4.99492827e-06,-1.05271302e-08,-2.69809970e-10,1.54644899e-09,4.65603966e-10,1.582e-12,8.358e-13
8.8800,60.00000,-40.00000,0.027906,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.016344,0.016177,4.82338673e-06,-1.54943214e-10,-1.72658230e-10,4.77421361e-06,-1.33821357e-10,-1.69596032e-10,1.54644899e-09,4.65928665e-10,1.582e-12,8.358e-13
8.9000,60.00000,-40.00000,0.027906,19.199803,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015276,0.015138,4.51757580e-06,9.50843187e-09,1.44329181e-10,4.47701209e-06,9.46687200e-09,1.45296288e-10,1.54644899e-09,4.66506728e-10,1.582e-12,8.358e-13
8.9200,60.00000,-40.00000,0.027906,19.199805,0.001088,19.199825,0.0048206,0.0000088,0.0010677,0.013982,0.013876,4.13939005e-06,1.27208541e-08,-3.19384052e-10,4.10812796e-06,1.26614643e-08,-3.16345456e-10,1.54644899e-09,4.67386884e-10,1.582e-12,8.358e-13
8.9400,60.00000,-40.00000,0.027907,19.199808,0.001088,19.199828,0.0048206,0.0000088,0.0010677,0.012494,0.012421,3.69500113e-06,7.70848287e-09,-6.16560853e-11,3.67357071e-06,7.68162053e-09,-6.06494433e-11,1.54644899e-09,4.68604028e-10,1.582e-12,8.358e-13
8.9600,60.00000,-40.00000,0.027907,19.199811,0.001088,19.199831,0.0048206,0.0000088,0.0010678,0.010823,0.010785,3.19167759e-06,-2.43121547e-09,1.26620196e-10,3.18043706e-06,-2.39976456e-09,1.26154664e-10,1.54644899e-09,4.70169830e-10,1.582e-12,8.358e-13
8.9800,60.00000,-40.00000,0.027907,19.199815,0.001089,19.199834,0.0048206,0.0000088,0.0010678,0.008976,0.008973,2.63766228e-06,-1.15885476e-08,-2.98150118e-10,2.63679151e-06,-1.15128362e-08,-2.96847854e-10,1.54644899e-09,4.72067462e-10,1.582e-12,8.358e-13
9.0000,60.00000,-40.00000,0.027907,19.199818,0.001089,19.199838,0.0048206,0.0000088,0.0010678,0.006968,0.007000,2.04200882e-06,-1.42667828e-08,6.82318841e-11,2.05150657e-06,-1.41921893e-08,6.69407033e-11,1.54644899e-09,4.74259971e-10,1.582e-12,8.358e-13
9.0200,60.00000,-40.00000,0.027908,19.199822,0.001089,19.199842,0.0048207,0.0000088,0.0010678,0.004823,0.004889,1.41436879e-06,-8.83811783e-09,9.71258615e-11,1.43405413e-06,-8.81411768e-09,9.53112866e-11,1.54644899e-09,4.76697488e-10,1.582e-12,8.358e-13
9.0400,60.00000,-40.00000,0.027908,19.199827,0.001089,19.199846,0.0048207,0.0000088,0.0010678,0.002586,0.002686,7.64849101e-07,1.53687989e-09,-2.59801416e-10,7.94365626e-07,1.48613567e-09,-2.60171144e-10,1.54644899e-09,4.79313322e-10,1.582e-12,8.358e-13
9.0600,60.00000,-40.00000,0.027908,19.199831,0.001089,19.199851,0.0048207,0.0000088,0.0010679,0.000316,0.000448,1.03871014e-07,1.08110184e-08,1.62043485e-10,1.42693608e-07,1.07009703e-08,1.58892387e-10,1.54644899e-09,4.82024041e-10,1.582e-12,8.358e-13
9.0800,60.00000,-40.00000,0.027908,19.199835,0.001089,19.199855,0.0048207,0.0000088,0.0010679,-0.001937,-0.001776,-5.57982095e-07,1.36278104e-08,4.72885413e-11,-5.10537970e-07,1.35043643e-08,4.44720061e-11,1.54644899e-09,4.84741867e-10,1.582e-12,8.358e-13
9.1000,60.00000,-40.00000,0.027908,19.199839,0.001089,19.199859,0.0048207,0.0000088,0.0010679,-0.004130,-0.003942,-1.21007201e-06,8.48976068e-09,-1.88896097e-10,-1.15483927e-06,8.40213394e-09,-1.90888315e-10,1.54644899e-09,4.87383752e-10,1.582e-12,8.358e-13
9.1200,60.00000,-40.00000,0.027909,19.199843,0.001089,19.199863,0.0048207,0.0000088,0.0010679,-0.006235,-0.006025,-1.84187634e-06,-1.39473255e-09,2.52826042e-10,-1.77982259e-06,-1.42279332e-09,2.48080900e-10,1.54644899e-09,4.89869616e-10,1.582e-12,8.358e-13
9.1400,60.00000,-40.00000,0.027909,19.199847,0.001089,19.199867,0.0048207,0.0000088,0.0010680,-0.008244,-0.008015,-2.44319621e-06,-1.00524529e-08,2.06320779e-11,-2.37540702e-06,-1.00359944e-08,1.69956593e-11,1.54644899e-09,4.92124067e-10,1.582e-12,8.358e-13
9.1600,60.00000,-40.00000,0.027909,19.199851,0.001089,19.199871,0.0048207,0.0000088,0.0010680,-0.010139,-0.009894,-3.00433139e-06,-1.22794361e-08,-8.56922063e-11,-2.93199117e-06,-1.22625882e-08,-8.90397417e-11,1.54644899e-09,4.94088328e-10,1.582e-12,8.358e-13
9.1800,60.00000,-40.00000,0.027909,19.199854,0.001089,19.199874,0.0048207,0.0000088,0.0010680,-0.011891,-0.011634,-3.51628723e-06,-6.71657992e-09,3.07307720e-10,-3.44065766e-06,-6.74555828e-09,3.01746562e-10,1.54644899e-09,4.95727773e-10,1.582e-12,8.358e-13
9.2000,60.00000,-40.00000,0.027909,19.199857,0.001089,19.199877,0.0048207,0.0000088,0.0010680,-0.013467,-0.013203,-3.97093482e-06,3.37319532e-09,-2.44670804e-11,-3.89333184e-06,3.27817219e-09,-2.81666731e-11,1.54644899e-09,4.97027096e-10,1.582e-12,8.358e-13
9.2200,60.00000,-40.00000,0.027909,19.199859,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014818,-0.014553,-4.36109287e-06,1.20789827e-08,-1.98638088e-12,-4.28286362e-06,1.19360602e-08,-5.89922361e-12,1.54644899e-09,4.97987603e-10,1.582e-12,8.358e-13
9.2400,60.00000,-40.00000,0.027909,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015907,-0.015644,-4.68062534e-06,1.43382780e-08,3.10143933e-10,-4.60312496e-06,1.41936130e-08,3.04677360e-10,1.54644899e-09,4.98633905e-10,1.582e-12,8.358e-13
9.2600,60.00000,-40.00000,0.027909,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016717,-0.016461,-4.92450385e-06,8.91787734e-09,-6.09470083e-11,-4.84907281e-06,8.81875484e-09,-6.42156281e-11,1.54644899e-09,4.99015301e-10,1.582e-12,8.358e-13
9.2800,60.00000,-40.00000,0.027909,19.199864,0.001089,19.199884,0.0048207,0.0000088,0.0010681,-0.017240,-0.016996,-5.08885886e-06,-8.79008100e-10,9.38903545e-11,-5.01680081e-06,-9.11604543e-10,8.98504346e-11,1.54644899e-09,4.99195743e-10,1.582e-12,8.358e-13
9.3000,60.00000,-40.00000,0.027909,19.199865,0.001089,19.199885,0.0048207,0.0000088,0.0010681,-0.017490,-0.017261,-5.17108836e-06,-9.21171306e-09,2.98676303e-10,-5.10364780e-06,-9.19463111e-09,2.93882580e-10,1.54644899e-09,4.99247039e-10,1.582e-12,8.358e-13
9.3200,60.00000,-40.00000,0.027909,19.199865,0.001089,19.199885,0.0048207,0.0000088,0.0010681,-0.017480,-0.017271,-5.16992687e-06,-1.11643426e-08,-7.75249728e-11,-5.10826731e-06,-1.11413577e-08,-7.99296457e-11,1.54644899e-09,4.99251086e-10,1.582e-12,8.358e-13
9.3400,60.00000,-40.00000,0.027908,19.199864,0.001089,19.199884,0.0048207,0.0000088,0.0010681,-0.017212,-0.017026,-5.08548341e-06,-5.63309534e-09,1.66473546e-10,-5.03066662e-06,-5.64822692e-09,1.63039162e-10,1.54644899e-09,4.99297308e-10,1.582e-12,8.358e-13
9.3600,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016681,-0.016522,-4.91927017e-06,4.03939841e-09,2.33059245e-10,-4.87223687e-06,3.96856002e-09,2.29829713e-10,1.54644899e-09,4.99470031e-10,1.582e-12,8.358e-13
9.3800,60.00000,-40.00000,0.027908,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015879,-0.015749,-4.67413672e-06,1.20810037e-08,-1.09405918e-10,-4.63569019e-06,1.19739529e-08,-1.10339219e-10,1.54644899e-09,4.99840372e-10,1.582e-12,8.358e-13
9.4000,60.00000,-40.00000,0.027908,19.199859,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014800,-0.014700,-4.35417913e-06,1.37186693e-08,1.99978369e-10,-4.32497196e-06,1.36204936e-08,1.97767785e-10,1.54644899e-09,5.00468458e-10,1.582e-12,8.358e-13
9.4200,60.00000,-40.00000,0.027908,19.199857,0.001089,19.199877,0.0048207,0.0000088,0.0010680,-0.013460,-0.013394,-3.96466310e-06,7.97681258e-09,1.46321632e-10,-3.94518677e-06,7.93164137e-09,1.45014589e-10,1.54644899e-09,5.01402167e-10,1.582e-12,8.358e-13
9.4400,60.00000,-40.00000,0.027907,19.199854,0.001089,19.199874,0.0048207,0.0000088,0.0010680,-0.011894,-0.011862,-3.51191008e-06,-1.76500569e-09,-1.12314143e-10,-3.50248760e-06,-1.73994972e-09,-1.11800324e-10,1.54644899e-09,5.02667694e-10,1.582e-12,8.358e-13
9.4600,60.00000,-40.00000,0.027907,19.199851,0.001089,19.199871,0.0048207,0.0000088,0.0010680,-0.010142,-0.010145,-3.00322049e-06,-9.80166206e-09,2.26483254e-10,-3.00400144e-06,-9.72591908e-09,2.25623556e-10,1.54644899e-09,5.04265626e-10,1.582e-12,8.358e-13
9.4800,60.00000,-40.00000,0.027907,19.199847,0.001089,19.199867,0.0048207,0.0000088,0.0010680,-0.008252,-0.008289,-2.44680978e-06,-1.14952055e-08,5.66191781e-11,-2.45776736e-06,-1.14130859e-08,5.73183170e-11,1.54644899e-09,5.06177290e-10,1.582e-12,8.358e-13
9.5000,60.00000,-40.00000,0.027907,19.199844,0.001088,19.199863,0.0048207,0.0000088,0.0010679,-0.006254,-0.006325,-1.85168232e-06,-5.99019720e-09,-1.11086485e-10,-1.87261340e-06,-5.94439351e-09,-1.09071572e-10,1.54644899e-09,5.08368042e-10,1.582e-12,8.358e-13
9.5200,60.00000,-40.00000,0.027906,19.199840,0.001088,19.199859,0.0048207,0.0000088,0.0010679,-0.004170,-0.004273,-1.22750161e-06,3.30725705e-09,2.03769994e-10,-1.25802968e-06,3.30085437e-09,2.04569376e-10,1.54644899e-09,5.10782836e-10,1.582e-12,8.358e-13
9.5400,60.00000,-40.00000,0.027906,19.199835,0.001088,19.199855,0.0048207,0.0000088,0.0010679,-0.002017,-0.002151,-5.84420869e-07,1.07698508e-08,-5.82712289e-11,-6.24002379e-07,1.07312022e-08,-5.55064220e-11,1.54644899e-09,5.13347832e-10,1.582e-12,8.358e-13
9.5600,60.00000,-40.00000,0.027906,19.199831,0.001088,19.199851,0.0048207,0.0000088,0.0010679,0.000187,0.000024,6.71409627e-08,1.19009452e-08,-1.12079318e-10,1.92063567e-08,1.18734116e-08,-1.08765296e-10,1.54644899e-09,5.15982059e-10,1.582e-12,8.358e-13
9.5800,60.00000,-40.00000,0.027906,19.199827,0.001088,19.199847,0.0048207,0.0000088,0.0010679,0.002409,0.002221,7.16680293e-07,5.97260001e-09,1.61687433e-10,6.61236595e-07,5.99672255e-09,1.63886005e-10,1.54644899e-09,5.18604533e-10,1.582e-12,8.358e-13
9.6000,60.00000,-40.00000,0.027906,19.199823,0.001088,19.199843,0.0048207,0.0000088,0.0010678,0.004599,0.004388,1.35378013e-06,-3.57399281e-09,-1.43724516e-10,1.29179948e-06,-3.48490071e-09,-1.39534977e-10,1.54644899e-09,5.21133070e-10,1.582e-12,8.358e-13
9.6200,60.00000,-40.00000,0.027906,19.199819,0.001088,19.199839,0.0048206,0.0000088,0.0010678,0.006707,0.006478,1.96827345e-06,-1.11807459e-08,-8.22450217e-11,1.90083863e-06,-1.10488155e-08,-7.82990712e-11,1.54644899e-09,5.23487854e-10,1.582e-12,8.358e-13
9.6400,60.00000,-40.00000,0.027905,19.199815,0.001088,19.199835,0.0048206,0.0000088,0.0010678,0.008684,0.008441,2.55034936e-06,-1.24782109e-08,1.12916832e-10,2.47863547e-06,-1.23481262e-08,1.16065883e-10,1.54644899e-09,5.25602469e-10,1.582e-12,8.358e-13
9.6600,60.00000,-40.00000,0.027905,19.199812,0.001088,19.199832,0.0048206,0.0000088,0.0010678,0.010495,0.010241,3.09068676e-06,-6.85063668e-09,-2.14518929e-10,3.01594152e-06,-6.76355274e-09,-2.09445640e-10,1.54644899e-09,5.27429495e-10,1.582e-12,8.358e-13
9.6800,60.00000,-40.00000,0.027905,19.199809,0.001088,19.199829,0.0048206,0.0000088,0.0010678,0.012125,0.011866,3.58061373e-06,2.23890090e-09,-6.43865283e-11,3.50413640e-06,2.26905096e-09,-6.01910517e-11,1.54644899e-09,5.28937385e-10,1.582e-12,8.358e-13
9.7000,60.00000,-40.00000,0.027905,19.199806,0.001088,19.199826,0.0048206,0.0000088,0.0010677,0.013564,0.013303,4.01224848e-06,9.31512958e-09,3.38539261e-11,3.93536766e-06,9.30907169e-09,3.76053990e-11,1.54644899e-09,5.30111147e-10,1.582e-12,8.358e-13
9.7200,60.00000,-40.00000,0.027905,19.199804,0.001088,19.199823,0.0048206,0.0000088,0.0010677,0.014801,0.014544,4.37867305e-06,1.01449312e-08,-2.67045997e-10,4.30272310e-06,1.01448176e-08,-2.61793024e-10,1.54644899e-09,5.30959699e-10,1.582e-12,8.358e-13
9.7400,60.00000,-40.00000,0.027905,19.199802,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015823,0.015573,4.67407841e-06,4.23066180e-09,-3.43821647e-11,4.60037544e-06,4.27421853e-09,-3.06732704e-11,1.54644899e-09,5.31516559e-10,1.582e-12,8.358e-13
9.7600,60.00000,-40.00000,0.027905,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016599,0.016361,4.89383986e-06,-4.93481054e-09,-2.49596853e-11,4.82365832e-06,-4.83721241e-09,-2.14249160e-11,1.54644899e-09,5.31831368e-10,1.582e-12,8.358e-13
9.7800,60.00000,-40.00000,0.027906,19.199799,0.001088,19.199819,0.0048206,0.0000088,0.0010677,0.017099,0.016877,5.03458230e-06,-1.19519983e-08,-2.65188405e-10,4.96913267e-06,-1.18239274e-08,-2.60710427e-10,1.54644899e-09,5.31965450e-10,1.582e-12,8.358e-13
9.8000,60.00000,-40.00000,0.027906,19.199799,0.001088,19.199819,0.0048206,0.0000088,0.0010677,0.017304,0.017102,5.09419726e-06,-1.27156998e-08,9.03447474e-12,5.03460559e-06,-1.26010425e-08,1.16359955e-11,1.54644899e-09,5.31993748e-10,1.582e-12,8.358e-13
9.8200,60.00000,-40.00000,0.027906,19.199799,0.001088,19.199819,0.0048206,0.0000088,0.0010677,0.017208,0.017029,5.07183208e-06,-6.83551977e-09,-8.09778488e-11,5.01912150e-06,-6.77281586e-09,-7.81297015e-11,1.54644899e-09,5.32001007e-10,1.582e-12,8.358e-13
9.8400,60.00000,-40.00000,0.027906,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016825,0.016673,4.96791825e-06,2.17277215e-09,-2.49145514e-10,4.92299203e-06,2.17258900e-09,-2.45893432e-10,1.54644899e-09,5.32070551e-10,1.582e-12,8.358e-13
9.8600,60.00000,-40.00000,0.027906,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.016180,0.016057,4.78418033e-06,8.98971200e-09,3.22489852e-11,4.74780656e-06,8.94912843e-09,3.35056708e-11,1.54644899e-09,5.32278171e-10,1.582e-12,8.358e-13
9.8800,60.00000,-40.00000,0.027906,19.199802,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015295,0.015203,4.52363093e-06,9.63975755e-09,-1.30331834e-10,4.49642908e-06,9.60075043e-09,-1.28582112e-10,1.54644899e-09,5.32693148e-10,1.582e-12,8.358e-13
9.9000,60.00000,-40.00000,0.027907,19.199805,0.001088,19.199824,0.0048206,0.0000088,0.0010677,0.014186,0.014126,4.19056555e-06,3.83609836e-09,-1.96520501e-10,4.17299499e-06,3.83475744e-09,-1.95060124e-10,1.54644899e-09,5.33374396e-10,1.582e-12,8.358e-13
9.9200,60.00000,-40.00000,0.027907,19.199807,0.001089,19.199827,0.0048206,0.0000088,0.0010677,0.012860,0.012834,3.79048181e-06,-4.88591161e-09,7.18881777e-11,3.78283340e-06,-4.84093305e-09,7.13919132e-11,1.54644899e-09,5.34360817e-10,1.582e-12,8.358e-13
9.9400,60.00000,-40.00000,0.027907,19.199810,0.001089,19.199830,0.0048206,0.0000088,0.0010678,0.011321,0.011329,3.32996054e-06,-1.12888900e-08,-1.39262708e-10,3.33235180e-06,-1.12213924e-08,-1.39051559e-10,1.54644899e-09,5.35668267e-10,1.582e-12,8.358e-13
9.9600,60.00000,-40.00000,0.027907,19.199813,0.001089,19.199833,0.0048206,0.0000088,0.0010678,0.009582,0.009624,2.81654068e-06,-1.15301231e-08,-1.12683930e-10,2.82891430e-06,-1.14820881e-08,-1.13237993e-10,1.54644899e-09,5.37294378e-10,1.582e-12,8.358e-13
9.9800,60.00000,-40.00000,0.027908,19.199817,0.001089,19.199837,0.0048206,0.0000088,0.0010678,0.007672,0.007747,2.25855611e-06,-5.42760728e-09,9.82419121e-11,2.28068209e-06,-5.43410567e-09,9.61556706e-11,1.54644899e-09,5.39219527e-10,1.582e-12,8.358e-13
10.0000,60.00000,-40.00000,0.027908,19.199821,0.001089,19.199841,0.0048206,0.0000088,0.0010678,0.005629,0.005736,1.66500084e-06,3.46071858e-09,-1.46019199e-10,1.69648146e-06,3.39239447e-09,-1.47174984e-10,1.54644899e-09,5.41402581e-10,1.582e-12,8.358e-13
10.0200,60.00000,-40.00000,0.027908,19.199825,0.001089,19.199845,0.0048207,0.0000088,0.0010678,0.003508,0.003645,1.04542081e-06,9.97162947e-09,-3.64278777e-11,1.08569773e-06,9.86623340e-09,-3.87153575e-11,1.54644899e-09,5.43783031e-10,1.582e-12,8.358e-13
10.0400,60.00000,-40.00000,0.027908,19.199829,0.001089,19.199849,0.0048207,0.0000088,0.0010679,0.001354,0.001518,4.09776833e-07,1.03860252e-08,1.07091691e-10,4.58140662e-07,1.02857519e-08,1.03742182e-10,1.54644899e-09,5.46290363e-10,1.582e-12,8.358e-13
10.0600,60.00000,-40.00000,0.027908,19.199833,0.001089,19.199853,0.0048207,0.0000088,0.0010679,-0.000801,-0.000613,-2.31684903e-07,4.61430793e-09,-1.25996262e-10,-1.76082911e-07,4.55400598e-09,-1.28433076e-10,1.54644899e-09,5.48848629e-10,1.582e-12,8.358e-13
10.0800,60.00000,-40.00000,0.027909,19.199837,0.001089,19.199857,0.0048207,0.0000088,0.0010679,-0.002930,-0.002720,-8.68589347e-07,-3.77680699e-09,5.96174237e-11,-8.06723123e-07,-3.78983214e-09,5.57804384e-11,1.54644899e-09,5.51375766e-10,1.582e-12,8.358e-13
10.1000,60.00000,-40.00000,0.027909,19.199841,0.001089,19.199861,0.0048207,0.0000088,0.0010679,-0.005018,-0.004790,-1.49064052e-06,-9.70849327e-09,1.24041601e-10,-1.42359211e-06,-9.69805718e-09,1.19760673e-10,1.54644899e-09,5.53789007e-10,1.582e-12,8.358e-13
10.1200,60.00000,-40.00000,0.027909,19.199845,0.001089,19.199865,0.0048207,0.0000088,0.0010679,-0.007042,-0.006801,-2.08780950e-06,-9.59499708e-09,-8.30853923e-11,-2.01674971e-06,-9.60114236e-09,-8.64262560e-11,1.54644899e-09,5.56015715e-10,1.582e-12,8.358e-13
10.1400,60.00000,-40.00000,0.027909,19.199848,0.001089,19.199868,0.0048207,0.0000088,0.0010680,-0.008969,-0.008719,-2.65051605e-06,-3.44815837e-09,1.37674509e-10,-2.57668331e-06,-3.50272544e-09,1.33005372e-10,1.54644899e-09,5.57998170e-10,1.582e-12,8.358e-13
10.1600,60.00000,-40.00000,0.027909,19.199852,0.001089,19.199872,0.0048207,0.0000088,0.0010680,-0.010758,-0.010502,-3.16979641e-06,5.14880773e-09,1.09870988e-10,-3.09447447e-06,5.04164626e-09,1.05482218e-10,1.54644899e-09,5.59691993e-10,1.582e-12,8.358e-13
10.1800,60.00000,-40.00000,0.027909,19.199855,0.001089,19.199875,0.0048207,0.0000088,0.0010680,-0.012363,-0.012107,-3.63740833e-06,1.11900686e-08,-5.03286191e-11,-3.56190392e-06,1.10566756e-08,-5.38752707e-11,1.54644899e-09,5.61068714e-10,1.582e-12,8.358e-13
10.2000,60.00000,-40.00000,0.027909,19.199857,0.001089,19.199877,0.0048207,0.0000088,0.0010680,-0.013747,-0.013494,-4.04593192e-06,1.12100477e-08,1.88387669e-10,-3.97155262e-06,1.10920962e-08,1.83624857e-10,1.54644899e-09,5.62122589e-10,1.582e-12,8.358e-13
10.2200,60.00000,-40.00000,0.027909,19.199860,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014889,-0.014645,-4.38887627e-06,5.30954573e-09,9.14694890e-11,-4.31690849e-06,5.23988381e-09,8.75106479e-11,1.54644899e-09,5.62870773e-10,1.582e-12,8.358e-13
10.2400,60.00000,-40.00000,0.027909,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015783,-0.015551,-4.66076822e-06,-2.92498237e-09,2.85607650e-12,-4.59245564e-06,-2.94112380e-09,-5.04573294e-13,1.54644899e-09,5.63347078e-10,1.582e-12,8.358e-13
10.2600,60.00000,-40.00000,0.027909,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016429,-0.016214,-4.85727056e-06,-8.57028895e-09,2.30995262e-10,-4.79379269e-06,-8.55755351e-09,2.26711603e-10,1.54644899e-09,5.63600188e-10,1.582e-12,8.358e-13
10.2800,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010681,-0.016830,-0.016635,-4.97528948e-06,-8.28639171e-09,6.94755534e-11,-4.91774073e-06,-8.28384316e-09,6.65259343e-11,1.54644899e-09,5.63695654e-10,1.582e-12,8.358e-13
10.3000,60.00000,-40.00000,0.027908,19.199864,0.001089,19.199884,0.0048207,0.0000088,0.0010681,-0.016978,-0.016807,-5.01302986e-06,-2.26815264e-09,4.30342675e-11,-4.96240004e-06,-2.30550310e-09,4.05255026e-11,1.54644899e-09,5.63711257e-10,1.582e-12,8.358e-13
10.3200,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016860,-0.016714,-4.97003188e-06,5.89173071e-09,2.25466300e-10,-4.92718856e-06,5.81215858e-09,2.22480327e-10,1.54644899e-09,5.63726941e-10,1.582e-12,8.358e-13
10.3400,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199882,0.0048207,0.0000088,0.0010680,-0.016462,-0.016346,-4.84715383e-06,1.13490223e-08,2.16606034e-11,-4.81282738e-06,1.12538935e-08,2.03085181e-11,1.54644899e-09,5.63819979e-10,1.582e-12,8.358e-13
10.3600,60.00000,-40.00000,0.027908,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015781,-0.015695,-4.64651184e-06,1.08834177e-08,6.63900903e-11,-4.62128360e-06,1.08126694e-08,6.51525605e-11,1.54644899e-09,5.64064940e-10,1.582e-12,8.358e-13
10.3800,60.00000,-40.00000,0.027907,19.199860,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014828,-0.014774,-4.37143634e-06,4.77971088e-09,1.99404461e-10,-4.35572945e-06,4.76308248e-09,1.98021863e-10,1.54644899e-09,5.64528540e-10,1.582e-12,8.358e-13
10.4000,60.00000,-40.00000,0.027907,19.199857,0.001089,19.199877,0.0048207,0.0000088,0.0010680,-0.013632,-0.013612,-4.02641562e-06,-3.36557919e-09,-1.18549567e-11,-4.02048840e-06,-3.32588534e-09,-1.15809056e-11,1.54644899e-09,5.65260706e-10,1.582e-12,8.358e-13
10.4200,60.00000,-40.00000,0.027907,19.199855,0.001089,19.199875,0.0048207,0.0000088,0.0010680,-0.012226,-0.012239,-3.61703716e-06,-8.78744688e-09,9.36154211e-11,-3.62097906e-06,-8.71776140e-09,9.37172622e-11,1.54644899e-09,5.66292033e-10,1.582e-12,8.358e-13
10.4400,60.00000,-40.00000,0.027907,19.199852,0.001089,19.199872,0.0048207,0.0000088,0.0010680,-0.010644,-0.010691,-3.14994195e-06,-8.38002322e-09,1.55006174e-10,-3.16367159e-06,-8.31931021e-09,1.55397763e-10,1.54644899e-09,5.67636411e-10,1.582e-12,8.358e-13
10.4600,60.00000,-40.00000,0.027907,19.199849,0.001088,19.199868,0.0048207,0.0000088,0.0010680,-0.008912,-0.008991,-2.63272890e-06,-2.51131832e-09,-5.34452950e-11,-2.65599500e-06,-2.48803955e-09,-5.14544233e-11,1.54644899e-09,5.69289381e-10,1.582e-12,8.358e-13
10.4800,60.00000,-40.00000,0.027906,19.199845,0.001088,19.199865,0.0048207,0.0000088,0.0010679,-0.007044,-0.007154,-2.07382380e-06,5.22509800e-09,8.79188451e-11,-2.10620934e-06,5.20961099e-09,8.95254640e-11,1.54644899e-09,5.71223808e-10,1.582e-12,8.358e-13
10.5000,60.00000,-40.00000,0.027906,19.199841,0.001088,19.199861,0.0048207,0.0000088,0.0010679,-0.005057,-0.005195,-1.48233146e-06,1.01511664e-08,7.64071706e-11,-1.52326102e-06,1.01230992e-08,7.86081415e-11,1.54644899e-09,5.73392429e-10,1.582e-12,8.358e-13
10.5200,60.00000,-40.00000,0.027906,19.199837,0.001088,19.199857,0.0048207,0.0000088,0.0010679,-0.002972,-0.003138,-8.67846467e-07,9.28075280e-09,-9.55527798e-11,-9.16597026e-07,9.27775457e-09,-9.21338910e-11,1.54644899e-09,5.75735722e-10,1.582e-12,8.358e-13
10.5400,60.00000,-40.00000,0.027906,19.199833,0.001088,19.199853,0.0048207,0.0000088,0.0010679,-0.000824,-0.001013,-2.40278454e-07,3.07037900e-09,7.73618915e-11,-2.95992889e-07,3.11877616e-09,8.00937229e-11,1.54644899e-09,5.78185095e-10,1.582e-12,8.358e-13
10.5600,60.00000,-40.00000,0.027906,19.199829,0.001088,19.199849,0.0048207,0.0000088,0.0010679,0.001339,0.001130,3.90293836e-07,-4.88124659e-09,7.95718000e-12,3.28591285e-07,-4.78236726e-09,1.14245191e-11,1.54644899e-09,5.80662797e-10,1.582e-12,8.358e-13
