t_s,q2_deg,q3_deg,base_euler_x_deg,base_euler_y_deg,base_euler_z_deg,base_dev_angle_deg,base_pos_x_m,base_pos_y_m,base_pos_z_m,tip_L_mm,tip_R_mm,eta_L1,eta_L2,eta_L3,eta_R1,eta_R2,eta_R3,W_joint_J,E_damp_J,abs_dP,abs_dL
8.8000,60.00000,-40.00000,0.027905,19.199798,0.001088,19.199818,0.0048206,0.0000088,0.0010677,0.017772,0.017521,5.24254723e-06,-2.58103421e-09,-2.06483295e-10,5.16861552e-06,-2.49864803e-09,-2.01784433e-10,1.54666765e-09,4.65429882e-10,5.790e-24,5.294e-23
8.8200,60.00000,-40.00000,0.027906,19.199798,0.001088,19.199818,0.0048206,0.0000088,0.0010677,0.017875,0.017639,5.26325549e-06,-1.24013725e-08,-2.59337088e-10,5.19382559e-06,-1.22659011e-08,-2.54724091e-10,1.54666765e-09,4.65440785e-10,4.235e-22,6.617e-24
8.8400,60.00000,-40.00000,0.027906,19.199798,0.001088,19.199818,0.0048206,0.0000088,0.0010677,0.017671,0.017455,5.19931201e-06,-1.57184125e-08,1.65294347e-10,5.13557917e-06,-1.55763178e-08,1.67297597e-10,1.54666765e-09,4.65468652e-10,5.294e-22,3.970e-23
8.8600,60.00000,-40.00000,0.027906,19.199799,0.001088,19.199819,0.0048206,0.0000088,0.0010677,0.017153,0.016960,5.05187006e-06,-1.06176560e-08,-2.73140187e-10,4.99492902e-06,-1.05218125e-08,-2.69032191e-10,1.54666765e-09,4.65603878e-10,2.118e-21,3.176e-22
8.8800,60.00000,-40.00000,0.027906,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.016343,0.016177,4.82338749e-06,-1.44088984e-10,-1.68701557e-10,4.77421438e-06,-1.23013198e-10,-1.65656941e-10,1.54666765e-09,4.65928581e-10,2.541e-21,4.235e-22
8.9000,60.00000,-40.00000,0.027906,19.199803,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015276,0.015138,4.51757643e-06,9.51826032e-09,1.38745399e-10,4.47701273e-06,9.47669123e-09,1.39738026e-10,1.54666765e-09,4.66506643e-10,1.694e-21,8.470e-22
8.9200,60.00000,-40.00000,0.027906,19.199805,0.001088,19.199825,0.0048206,0.0000088,0.0010677,0.013982,0.013876,4.13939059e-06,1.27239020e-08,-3.16727900e-10,4.10812850e-06,1.26645446e-08,-3.13702035e-10,1.54666765e-09,4.67386797e-10,6.776e-21,4.235e-22
8.9400,60.00000,-40.00000,0.027907,19.199808,0.001088,19.199828,0.0048206,0.0000088,0.0010677,0.012494,0.012421,3.69500148e-06,7.70298014e-09,-5.91453784e-11,3.67357107e-06,7.67617258e-09,-5.81497434e-11,1.54666765e-09,4.68603945e-10,4.235e-22,8.470e-22
8.9600,60.00000,-40.00000,0.027907,19.199811,0.001088,19.199831,0.0048206,0.0000088,0.0010678,0.010823,0.010785,3.19167774e-06,-2.44196758e-09,1.20901401e-10,3.18043722e-06,-2.41047219e-09,1.20462144e-10,1.54666765e-09,4.70169752e-10,3.388e-21,6.353e-22
8.9800,60.00000,-40.00000,0.027907,19.199815,0.001089,19.199834,0.0048206,0.0000088,0.0010678,0.008976,0.008973,2.63766242e-06,-1.15980812e-08,-2.93821361e-10,2.63679166e-06,-1.15223625e-08,-2.92539650e-10,1.54666765e-09,4.72067382e-10,3.388e-21,5.294e-22
9.0000,60.00000,-40.00000,0.027907,19.199818,0.001089,19.199838,0.0048206,0.0000088,0.0010678,0.006968,0.007000,2.04200892e-06,-1.42695145e-08,6.88836351e-11,2.05150668e-06,-1.41949546e-08,6.75902195e-11,1.54666765e-09,4.74259890e-10,5.082e-21,8.470e-22
9.0200,60.00000,-40.00000,0.027908,19.199822,0.001089,19.199842,0.0048207,0.0000088,0.0010678,0.004823,0.004889,1.41436885e-06,-8.83249294e-09,9.19585041e-11,1.43405420e-06,-8.80854702e-09,9.01676802e-11,1.54666765e-09,4.76697411e-10,1.694e-21,4.235e-22
9.0400,60.00000,-40.00000,0.027908,19.199827,0.001089,19.199846,0.0048207,0.0000088,0.0010678,0.002586,0.002686,7.64849194e-07,1.54751539e-09,-2.54249483e-10,7.94365721e-07,1.49672832e-09,-2.54645573e-10,1.54666765e-09,4.79313247e-10,5.082e-21,8.470e-22
9.0600,60.00000,-40.00000,0.027908,19.199831,0.001089,19.199851,0.0048207,0.0000088,0.0010679,0.000316,0.000448,1.03870949e-07,1.08202730e-08,1.60647634e-10,1.42693547e-07,1.07102193e-08,1.57503957e-10,1.54666765e-09,4.82023966e-10,6.776e-21,1.482e-21
9.0800,60.00000,-40.00000,0.027908,19.199835,0.001089,19.199855,0.0048207,0.0000088,0.0010679,-0.001937,-0.001776,-5.57982349e-07,1.36302316e-08,4.33372870e-11,-5.10538219e-07,1.35068201e-08,4.05386240e-11,1.54666765e-09,4.84741792e-10,3.388e-21,1.694e-21
9.1000,60.00000,-40.00000,0.027908,19.199839,0.001089,19.199859,0.0048207,0.0000088,0.0010679,-0.004130,-0.003942,-1.21007238e-06,8.48401686e-09,-1.82742660e-10,-1.15483964e-06,8.39644377e-09,-1.84764079e-10,1.54666765e-09,4.87383681e-10,5.082e-21,8.470e-22
9.1200,60.00000,-40.00000,0.027909,19.199843,0.001089,19.199863,0.0048207,0.0000088,0.0010679,-0.006235,-0.006025,-1.84187691e-06,-1.40524088e-09,2.49468412e-10,-1.77982316e-06,-1.43326050e-09,2.44740068e-10,1.54666765e-09,4.89869549e-10,8.470e-22,9.529e-22
9.1400,60.00000,-40.00000,0.027909,19.199847,0.001089,19.199867,0.0048207,0.0000088,0.0010680,-0.008244,-0.008015,-2.44319683e-06,-1.00614287e-08,1.84307080e-11,-2.37540764e-06,-1.00449662e-08,1.48037689e-11,1.54666765e-09,4.92123998e-10,5.082e-21,1.165e-21
9.1600,60.00000,-40.00000,0.027909,19.199851,0.001089,19.199871,0.0048207,0.0000088,0.0010680,-0.010139,-0.009893,-3.00433195e-06,-1.22815623e-08,-7.96534127e-11,-2.93199173e-06,-1.22647499e-08,-8.30294030e-11,1.54666765e-09,4.94088257e-10,6.776e-21,6.353e-22
9.1800,60.00000,-40.00000,0.027909,19.199854,0.001089,19.199874,0.0048207,0.0000088,0.0010680,-0.011891,-0.011634,-3.51628782e-06,-6.71071072e-09,3.02298822e-10,-3.44065825e-06,-6.73974222e-09,2.96762366e-10,1.54666765e-09,4.95727705e-10,1.694e-21,3.176e-22
9.2000,60.00000,-40.00000,0.027909,19.199857,0.001089,19.199877,0.0048207,0.0000088,0.0010680,-0.013467,-0.013203,-3.97093538e-06,3.38356653e-09,-2.46069469e-11,-3.89333241e-06,3.28850397e-09,-2.83070746e-11,1.54666765e-09,4.97027031e-10,3.388e-21,4.235e-22
9.2200,60.00000,-40.00000,0.027909,19.199859,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014818,-0.014553,-4.36109345e-06,1.20876840e-08,3.21223753e-12,-4.28286420e-06,1.19447591e-08,-7.24873782e-13,1.54666765e-09,4.97987536e-10,2.541e-21,2.118e-22
9.2400,60.00000,-40.00000,0.027909,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015907,-0.015644,-4.68062611e-06,1.43401350e-08,3.04065983e-10,-4.60312573e-06,1.41955062e-08,2.98629039e-10,1.54666765e-09,4.98633838e-10,4.235e-22,2.118e-22
9.2600,60.00000,-40.00000,0.027909,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016717,-0.016461,-4.92450466e-06,8.91189331e-09,-5.89198028e-11,-4.84907363e-06,8.81282339e-09,-6.21995096e-11,1.54666765e-09,4.99015236e-10,8.470e-22,6.353e-22
9.2800,60.00000,-40.00000,0.027909,19.199864,0.001089,19.199884,0.0048207,0.0000088,0.0010681,-0.017240,-0.016996,-5.08885971e-06,-8.89234128e-10,9.76185338e-11,-5.01680167e-06,-9.21792907e-10,9.35617174e-11,1.54666765e-09,4.99195681e-10,8.470e-22,2.118e-22
9.3000,60.00000,-40.00000,0.027909,19.199865,0.001089,19.199885,0.0048207,0.0000088,0.0010681,-0.017490,-0.017261,-5.17108924e-06,-9.22012812e-09,2.92182193e-10,-5.10364869e-06,-9.20304551e-09,2.87419933e-10,1.54666765e-09,4.99246976e-10,2.118e-22,5.294e-23
9.3200,60.00000,-40.00000,0.027909,19.199865,0.001089,19.199885,0.0048207,0.0000088,0.0010681,-0.017480,-0.017271,-5.16992758e-06,-1.11659116e-08,-7.35142131e-11,-5.10826803e-06,-1.11429637e-08,-7.59394961e-11,1.54666765e-09,4.99251021e-10,3.176e-22,3.970e-23
9.3400,60.00000,-40.00000,0.027908,19.199864,0.001089,19.199884,0.0048207,0.0000088,0.0010681,-0.017212,-0.017026,-5.08548402e-06,-5.62699505e-09,1.68234682e-10,-5.03066724e-06,-5.64217865e-09,1.64793221e-10,1.54666765e-09,4.99297245e-10,4.235e-22,2.118e-22
9.3600,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016681,-0.016522,-4.91927073e-06,4.04948372e-09,2.26916495e-10,-4.87223745e-06,3.97860939e-09,2.23716352e-10,1.54666765e-09,4.99469971e-10,1.059e-21,2.118e-22
9.3800,60.00000,-40.00000,0.027908,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015879,-0.015749,-4.67413718e-06,1.20891240e-08,-1.03843351e-10,-4.63569066e-06,1.19820742e-08,-1.04804712e-10,1.54666765e-09,4.99840311e-10,5.929e-21,2.118e-22
9.4000,60.00000,-40.00000,0.027908,19.199859,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014800,-0.014700,-4.35417964e-06,1.37199930e-08,1.99529168e-10,-4.32497248e-06,1.36218549e-08,1.97322394e-10,1.54666765e-09,5.00468396e-10,2.541e-21,2.118e-22
9.4200,60.00000,-40.00000,0.027908,19.199857,0.001089,19.199877,0.0048207,0.0000088,0.0010680,-0.013460,-0.013394,-3.96466365e-06,7.97060704e-09,1.41264679e-10,-3.94518733e-06,7.92548728e-09,1.39981299e-10,1.54666765e-09,5.01402108e-10,4.235e-22,8.470e-22
9.4400,60.00000,-40.00000,0.027907,19.199854,0.001089,19.199874,0.0048207,0.0000088,0.0010680,-0.011894,-0.011862,-3.51191052e-06,-1.77495257e-09,-1.05821100e-10,-3.50248805e-06,-1.74986231e-09,-1.05339552e-10,1.54666765e-09,5.02667637e-10,5.082e-21,4.235e-22
9.4600,60.00000,-40.00000,0.027907,19.199851,0.001089,19.199871,0.0048207,0.0000088,0.0010680,-0.010142,-0.010145,-3.00322088e-06,-9.80950900e-09,2.23875333e-10,-3.00400183e-06,-9.73376863e-09,2.23030106e-10,1.54666765e-09,5.04265568e-10,1.694e-21,8.470e-22
9.4800,60.00000,-40.00000,0.027907,19.199847,0.001089,19.199867,0.0048207,0.0000088,0.0010680,-0.008252,-0.008289,-2.44681001e-06,-1.14962818e-08,5.31509687e-11,-2.45776759e-06,-1.14142002e-08,5.38657350e-11,1.54666765e-09,5.06177231e-10,1.694e-21,6.353e-22
9.5000,60.00000,-40.00000,0.027907,19.199844,0.001088,19.199863,0.0048207,0.0000088,0.0010679,-0.006254,-0.006325,-1.85168230e-06,-5.98385877e-09,-1.04379549e-10,-1.87261339e-06,-5.93810613e-09,-1.02397552e-10,1.54666765e-09,5.08367988e-10,1.694e-21,6.353e-22
9.5200,60.00000,-40.00000,0.027906,19.199840,0.001088,19.199859,0.0048207,0.0000088,0.0010679,-0.004170,-0.004273,-1.22750153e-06,3.31712274e-09,1.99258997e-10,-1.25802961e-06,3.31068706e-09,2.00082056e-10,1.54666765e-09,5.10782784e-10,8.470e-21,4.235e-22
9.5400,60.00000,-40.00000,0.027906,19.199835,0.001088,19.199855,0.0048207,0.0000088,0.0010679,-0.002017,-0.002151,-5.84420700e-07,1.07774251e-08,-5.96549253e-11,-6.24002213e-07,1.07387807e-08,-5.68851420e-11,1.54666765e-09,5.13347779e-10,1.355e-20,4.235e-22
9.5600,60.00000,-40.00000,0.027906,19.199831,0.001088,19.199851,0.0048207,0.0000088,0.0010679,0.000187,0.000024,6.71412003e-08,1.19017755e-08,-1.05853464e-10,1.92065928e-08,1.18742806e-08,-1.02569628e-10,1.54666765e-09,5.15982005e-10,6.776e-21,8.470e-22
9.5800,60.00000,-40.00000,0.027906,19.199827,0.001088,19.199847,0.0048207,0.0000088,0.0010679,0.002409,0.002221,7.16680457e-07,5.96613499e-09,1.55785332e-10,6.61236760e-07,5.99030818e-09,1.58014158e-10,1.54666765e-09,5.18604482e-10,2.541e-21,1.059e-22
9.6000,60.00000,-40.00000,0.027906,19.199823,0.001088,19.199843,0.0048207,0.0000088,0.0010678,0.004599,0.004389,1.35378039e-06,-3.58379711e-09,-1.42950925e-10,1.29179973e-06,-3.49467312e-09,-1.38767158e-10,1.54666765e-09,5.21133022e-10,1.694e-21,4.235e-22
9.6200,60.00000,-40.00000,0.027906,19.199819,0.001088,19.199839,0.0048206,0.0000088,0.0010678,0.006707,0.006478,1.96827384e-06,-1.11880653e-08,-7.72211512e-11,1.90083903e-06,-1.10561405e-08,-7.32988583e-11,1.54666765e-09,5.23487805e-10,5.082e-21,7.412e-22
9.6400,60.00000,-40.00000,0.027905,19.199815,0.001088,19.199835,0.0048206,0.0000088,0.0010678,0.008684,0.008441,2.55034983e-06,-1.24787829e-08,1.06181342e-10,2.47863594e-06,-1.23487375e-08,1.09364444e-10,1.54666765e-09,5.25602419e-10,8.470e-21,1.271e-21
9.6600,60.00000,-40.00000,0.027905,19.199812,0.001088,19.199832,0.0048206,0.0000088,0.0010678,0.010495,0.010241,3.09068744e-06,-6.84407468e-09,-2.11610864e-10,3.01594220e-06,-6.75704079e-09,-2.06553911e-10,1.54666765e-09,5.27429449e-10,1.694e-21,4.235e-22
9.6800,60.00000,-40.00000,0.027905,19.199809,0.001088,19.199829,0.0048206,0.0000088,0.0010678,0.012125,0.011866,3.58061450e-06,2.24862555e-09,-6.10877145e-11,3.50413717e-06,2.27874493e-09,-5.69069352e-11,1.54666765e-09,5.28937341e-10,4.235e-22,8.470e-22
9.7000,60.00000,-40.00000,0.027905,19.199806,0.001088,19.199826,0.0048206,0.0000088,0.0010677,0.013564,0.013303,4.01224920e-06,9.32223393e-09,2.69595431e-11,3.93536838e-06,9.31618296e-09,3.07453193e-11,1.54666765e-09,5.30111101e-10,5.082e-21,3.176e-22
9.7200,60.00000,-40.00000,0.027905,19.199804,0.001088,19.199823,0.0048206,0.0000088,0.0010677,0.014801,0.014544,4.37867379e-06,1.01452311e-08,-2.62254893e-10,4.30272386e-06,1.01451575e-08,-2.57027557e-10,1.54666765e-09,5.30959653e-10,8.470e-22,6.353e-22
9.7400,60.00000,-40.00000,0.027905,19.199802,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015823,0.015573,4.67407908e-06,4.22398499e-09,-3.31279046e-11,4.60037612e-06,4.26759125e-09,-2.94232278e-11,1.54666765e-09,5.31516515e-10,3.388e-21,6.353e-22
9.7600,60.00000,-40.00000,0.027905,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016599,0.016361,4.89384046e-06,-4.94446766e-09,-3.12631647e-11,4.82365892e-06,-4.84683998e-09,-2.76976207e-11,1.54666765e-09,5.31831326e-10,4.235e-21,2.647e-22
9.7800,60.00000,-40.00000,0.027906,19.199799,0.001088,19.199819,0.0048206,0.0000088,0.0010677,0.017099,0.016877,5.03458300e-06,-1.19588570e-08,-2.58959599e-10,4.96913339e-06,-1.18307944e-08,-2.54514059e-10,1.54666765e-09,5.31965406e-10,1.271e-21,2.118e-22
9.8000,60.00000,-40.00000,0.027906,19.199799,0.001088,19.199819,0.0048206,0.0000088,0.0010677,0.017304,0.017102,5.09419799e-06,-1.27157301e-08,8.05118303e-12,5.03460631e-06,-1.26011136e-08,1.06599214e-11,1.54666765e-09,5.31993703e-10,1.059e-22,1.323e-23
9.8200,60.00000,-40.00000,0.027906,19.199799,0.001088,19.199819,0.0048206,0.0000088,0.0010677,0.017208,0.017029,5.07183283e-06,-6.82873801e-09,-8.60614733e-11,5.01912225e-06,-6.76608311e-09,-8.31891928e-11,1.54666765e-09,5.32000965e-10,2.118e-22,1.059e-22
9.8400,60.00000,-40.00000,0.027906,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016825,0.016673,4.96791907e-06,2.18234983e-09,-2.42106338e-10,4.92299286e-06,2.18213831e-09,-2.38890266e-10,1.54666765e-09,5.32070510e-10,1.694e-21,3.176e-22
9.8600,60.00000,-40.00000,0.027906,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.016180,0.016057,4.78418100e-06,8.99632995e-09,2.89808275e-11,4.74780724e-06,8.95575595e-09,3.02561756e-11,1.54666765e-09,5.32278128e-10,8.470e-22,2.118e-22
9.8800,60.00000,-40.00000,0.027906,19.199802,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015295,0.015203,4.52363146e-06,9.63951214e-09,-1.33636445e-10,4.49642962e-06,9.60054661e-09,-1.31872094e-10,1.54666765e-09,5.32693104e-10,1.694e-21,1.588e-22
9.9000,60.00000,-40.00000,0.027907,19.199805,0.001088,19.199824,0.0048206,0.0000088,0.0010677,0.014186,0.014126,4.19056601e-06,3.82919949e-09,-1.89364820e-10,4.17299545e-06,3.82790709e-09,-1.87940460e-10,1.54666765e-09,5.33374355e-10,1.694e-21,2.647e-22
9.9200,60.00000,-40.00000,0.027907,19.199807,0.001089,19.199827,0.0048206,0.0000088,0.0010677,0.012860,0.012834,3.79048208e-06,-4.89539497e-09,6.66791317e-11,3.78283368e-06,-4.85038934e-09,6.62111293e-11,1.54666765e-09,5.34360779e-10,9.099e-24,8.470e-22
9.9400,60.00000,-40.00000,0.027907,19.199810,0.001089,19.199830,0.0048206,0.0000088,0.0010678,0.011321,0.011329,3.32996079e-06,-1.12952558e-08,-1.40210259e-10,3.33235205e-06,-1.12277691e-08,-1.39996800e-10,1.54666765e-09,5.35668227e-10,5.082e-21,3.176e-22
9.9600,60.00000,-40.00000,0.027907,19.199813,0.001089,19.199833,0.0048206,0.0000088,0.0010678,0.009582,0.009624,2.81654097e-06,-1.15296158e-08,-1.06239615e-10,2.82891459e-06,-1.14816231e-08,-1.06825336e-10,1.54666765e-09,5.37294338e-10,6.776e-21,8.470e-22
9.9800,60.00000,-40.00000,0.027908,19.199817,0.001089,19.199837,0.0048206,0.0000088,0.0010678,0.007672,0.007747,2.25855629e-06,-5.42059778e-09,9.16371404e-11,2.28068228e-06,-5.42714423e-09,8.95857895e-11,1.54666765e-09,5.39219489e-10,1.694e-21,4.235e-22
10.0000,60.00000,-40.00000,0.027908,19.199821,0.001089,19.199841,0.0048206,0.0000088,0.0010678,0.005629,0.005736,1.66500101e-06,3.47011869e-09,-1.44685150e-10,1.69648163e-06,3.40176874e-09,-1.45850362e-10,1.54666765e-09,5.41402545e-10,1.694e-21,4.235e-22
10.0200,60.00000,-40.00000,0.027908,19.199825,0.001089,19.199845,0.0048207,0.0000088,0.0010678,0.003508,0.003645,1.04542087e-06,9.97782318e-09,-3.12912898e-11,1.08569779e-06,9.87243896e-09,-3.36031966e-11,1.54666765e-09,5.43782994e-10,8.470e-21,4.235e-22
10.0400,60.00000,-40.00000,0.027908,19.199829,0.001089,19.199849,0.0048207,0.0000088,0.0010679,0.001354,0.001518,4.09776638e-07,1.03852492e-08,9.96976771e-11,4.58140471e-07,1.02850190e-08,9.63864186e-11,1.54666765e-09,5.46290328e-10,1.694e-21,1.271e-21
10.0600,60.00000,-40.00000,0.027908,19.199833,0.001089,19.199853,0.0048207,0.0000088,0.0010679,-0.000801,-0.000612,-2.31685190e-07,4.60715810e-09,-1.22348928e-10,-1.76083195e-07,4.54690393e-09,-1.24806930e-10,1.54666765e-09,5.48848597e-10,5.082e-21,8.470e-22
10.0800,60.00000,-40.00000,0.027909,19.199837,0.001089,19.199857,0.0048207,0.0000088,0.0010679,-0.002930,-0.002720,-8.68589748e-07,-3.78608052e-09,6.26929918e-11,-8.06723524e-07,-3.79908131e-09,5.88428209e-11,1.54666765e-09,5.51375736e-10,8.470e-21,4.235e-22
10.1000,60.00000,-40.00000,0.027909,19.199841,0.001089,19.199861,0.0048207,0.0000088,0.0010679,-0.005018,-0.004790,-1.49064104e-06,-9.71446163e-09,1.16680430e-10,-1.42359263e-06,-9.70403856e-09,1.12436852e-10,1.54666765e-09,5.53788976e-10,1.694e-21,8.470e-22
10.1200,60.00000,-40.00000,0.027909,19.199845,0.001089,19.199865,0.0048207,0.0000088,0.0010679,-0.007042,-0.006801,-2.08780993e-06,-9.59397091e-09,-7.74724412e-11,-2.01675014e-06,-9.60015983e-09,-8.08441835e-11,1.54666765e-09,5.56015683e-10,8.470e-21,4.235e-22
10.1400,60.00000,-40.00000,0.027909,19.199848,0.001089,19.199868,0.0048207,0.0000088,0.0010680,-0.008969,-0.008719,-2.65051650e-06,-3.44087118e-09,1.38423928e-10,-2.57668377e-06,-3.49548574e-09,1.33753948e-10,1.54666765e-09,5.57998140e-10,6.776e-21,8.470e-22
10.1600,60.00000,-40.00000,0.027909,19.199852,0.001089,19.199872,0.0048207,0.0000088,0.0010680,-0.010758,-0.010502,-3.16979695e-06,5.15797143e-09,1.03329519e-10,-3.09447501e-06,5.05078698e-09,9.89729183e-11,1.54666765e-09,5.59691965e-10,4.235e-22,1.059e-22
10.1800,60.00000,-40.00000,0.027909,19.199855,0.001089,19.199875,0.0048207,0.0000088,0.0010680,-0.012363,-0.012107,-3.63740887e-06,1.11957691e-08,-4.33051826e-11,-3.56190447e-06,1.10623905e-08,-4.68893820e-11,1.54666765e-09,5.61068684e-10,2.118e-21,8.470e-22
10.2000,60.00000,-40.00000,0.027909,19.199857,0.001089,19.199877,0.0048207,0.0000088,0.0010680,-0.013747,-0.013494,-4.04593263e-06,1.12087764e-08,1.86666805e-10,-3.97155334e-06,1.10908691e-08,1.81915973e-10,1.54666765e-09,5.62122559e-10,1.694e-21,5.823e-22
10.2200,60.00000,-40.00000,0.027909,19.199860,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014889,-0.014645,-4.38887711e-06,5.30212826e-09,8.64278036e-11,-4.31690933e-06,5.23251355e-09,8.24925870e-11,1.54666765e-09,5.62870747e-10,1.694e-21,4.765e-22
10.2400,60.00000,-40.00000,0.027909,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015783,-0.015551,-4.66076901e-06,-2.93412007e-09,1.05892116e-11,-4.59245644e-06,-2.95023937e-09,7.18820677e-12,1.54666765e-09,5.63347052e-10,1.694e-21,1.059e-22
10.2600,60.00000,-40.00000,0.027909,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016429,-0.016214,-4.85727138e-06,-8.57575248e-09,2.26993009e-10,-4.79379352e-06,-8.56303280e-09,2.22732957e-10,1.54666765e-09,5.63600160e-10,8.470e-22,1.059e-22
10.2800,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010681,-0.016830,-0.016635,-4.97529021e-06,-8.28489471e-09,6.64450382e-11,-4.91774147e-06,-8.28239085e-09,6.35081242e-11,1.54666765e-09,5.63695626e-10,1.271e-21,1.059e-22
10.3000,60.00000,-40.00000,0.027908,19.199864,0.001089,19.199884,0.0048207,0.0000088,0.0010681,-0.016978,-0.016807,-5.01303044e-06,-2.26051283e-09,5.06307223e-11,-4.96240063e-06,-2.29791093e-09,4.80832314e-11,1.54666765e-09,5.63711231e-10,9.430e-23,8.272e-24
10.3200,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016860,-0.016714,-4.97003249e-06,5.90084498e-09,2.19545021e-10,-4.92718917e-06,5.82125155e-09,2.16592048e-10,1.54666765e-09,5.63726916e-10,1.059e-22,2.647e-23
10.3400,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199882,0.0048207,0.0000088,0.0010680,-0.016463,-0.016346,-4.84715440e-06,1.13542650e-08,2.10636839e-11,-4.81282796e-06,1.12591532e-08,1.97112498e-11,1.54666765e-09,5.63819951e-10,8.470e-22,1.059e-22
10.3600,60.00000,-40.00000,0.027908,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015781,-0.015695,-4.64651239e-06,1.08816899e-08,7.30689510e-11,-4.62128416e-06,1.08109869e-08,7.17983892e-11,1.54666765e-09,5.64064913e-10,2.068e-24,6.353e-22
10.3800,60.00000,-40.00000,0.027907,19.199860,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014828,-0.014774,-4.37143699e-06,4.77196249e-09,1.92162171e-10,-4.35573010e-06,4.75538131e-09,1.90818621e-10,1.54666765e-09,5.64528515e-10,8.470e-22,8.470e-22
10.4000,60.00000,-40.00000,0.027907,19.199857,0.001089,19.199877,0.0048207,0.0000088,0.0010680,-0.013632,-0.013612,-4.02641615e-06,-3.37466865e-09,-9.97597224e-12,-4.02048894e-06,-3.33495422e-09,-9.71517442e-12,1.54666765e-09,5.65260681e-10,6.776e-21,4.235e-22
10.4200,60.00000,-40.00000,0.027907,19.199855,0.001089,19.199875,0.0048207,0.0000088,0.0010680,-0.012226,-0.012239,-3.61703754e-06,-8.79247877e-09,9.87440923e-11,-3.62097945e-06,-8.72281152e-09,9.88219433e-11,1.54666765e-09,5.66292008e-10,3.388e-21,1.694e-21
10.4400,60.00000,-40.00000,0.027907,19.199852,0.001089,19.199872,0.0048207,0.0000088,0.0010680,-0.010644,-0.010691,-3.14994225e-06,-8.37803979e-09,1.47080773e-10,-3.16367190e-06,-8.31737267e-09,1.47514031e-10,1.54666765e-09,5.67636386e-10,3.388e-21,4.235e-22
10.4600,60.00000,-40.00000,0.027907,19.199849,0.001088,19.199868,0.0048207,0.0000088,0.0010680,-0.008912,-0.008991,-2.63272896e-06,-2.50342951e-09,-4.91940996e-11,-2.65599507e-06,-2.48019775e-09,-4.72285857e-11,1.54666765e-09,5.69289360e-10,1.694e-21,7.412e-22
10.4800,60.00000,-40.00000,0.027906,19.199845,0.001088,19.199865,0.0048207,0.0000088,0.0010679,-0.007044,-0.007154,-2.07382376e-06,5.23415354e-09,9.08480481e-11,-2.10620931e-06,5.21864679e-09,9.24428461e-11,1.54666765e-09,5.71223788e-10,1.694e-21,8.470e-22
10.5000,60.00000,-40.00000,0.027906,19.199841,0.001088,19.199861,0.0048207,0.0000088,0.0010679,-0.005057,-0.005195,-1.48233144e-06,1.01559306e-08,6.87111780e-11,-1.52326101e-06,1.01278831e-08,7.09513923e-11,1.54666765e-09,5.73392408e-10,3.388e-21,8.470e-22
10.5200,60.00000,-40.00000,0.027906,19.199837,0.001088,19.199857,0.0048207,0.0000088,0.0010679,-0.002972,-0.003138,-8.67846348e-07,9.27851668e-09,-8.92996111e-11,-9.16596909e-07,9.27556501e-09,-8.59159359e-11,1.54666765e-09,5.75735701e-10,6.776e-21,4.235e-22
10.5400,60.00000,-40.00000,0.027906,19.199833,0.001088,19.199853,0.0048207,0.0000088,0.0010679,-0.000824,-0.001013,-2.40278347e-07,3.06240856e-09,7.76942580e-11,-2.95992782e-07,3.11085209e-09,8.04282771e-11,1.54666765e-09,5.78185077e-10,1.694e-21,8.470e-22
10.5600,60.00000,-40.00000,0.027906,19.199829,0.001088,19.199849,0.0048207,0.0000088,0.0010679,0.001339,0.001130,3.90293975e-07,-4.89017424e-09,1.34113185e-12,3.28591425e-07,-4.79127650e-09,4.84091069e-12,1.54666765e-09,5.80662780e-10,3.388e-21,5.294e-22
