id,pn,product_role,representation_role,qualification_status,parent_assembly,mount_interface,mass_source,mass_owner,mass_kg,mass_basis,source_revision,allocated_dynamics_mass_kg,allocated_dynamics_mass_source,allocated_mass_reference
lower_equipment_deck,WP03_LOWER_EQUIPMENT_DECK,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,DECK_EDGE_ANGLES,CAD_ESTIMATE,lower_equipment_deck,0.5394969876605769,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.5394969876605769,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
lower_deck_angle_-1_0,WP03_LOWER_DECK_ANGLE_-1_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,shear_web_-1,CAD_ESTIMATE,lower_deck_angle_-1_0,0.035852083830288456,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.035852083830288456,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
lower_deck_angle_-1_1,WP03_LOWER_DECK_ANGLE_-1_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,shear_web_-1,CAD_ESTIMATE,lower_deck_angle_-1_1,0.024613333830288464,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.024613333830288464,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
lower_deck_angle_1_0,WP03_LOWER_DECK_ANGLE_1_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,shear_web_1,CAD_ESTIMATE,lower_deck_angle_1_0,0.03585208383028846,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.03585208383028846,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
lower_deck_angle_1_1,WP03_LOWER_DECK_ANGLE_1_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,shear_web_1,CAD_ESTIMATE,lower_deck_angle_1_1,0.024613333830288457,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.024613333830288457,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
upper_equipment_deck,WP03_UPPER_EQUIPMENT_DECK,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,DECK_EDGE_ANGLES,CAD_ESTIMATE,upper_equipment_deck,0.539496987660577,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.539496987660577,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
upper_deck_angle_-1_0,WP03_UPPER_DECK_ANGLE_-1_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,shear_web_-1,CAD_ESTIMATE,upper_deck_angle_-1_0,0.035852083830288456,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.035852083830288456,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
upper_deck_angle_-1_1,WP03_UPPER_DECK_ANGLE_-1_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,shear_web_-1,CAD_ESTIMATE,upper_deck_angle_-1_1,0.024613333830288454,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.024613333830288454,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
upper_deck_angle_1_0,WP03_UPPER_DECK_ANGLE_1_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,shear_web_1,CAD_ESTIMATE,upper_deck_angle_1_0,0.035852083830288456,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.035852083830288456,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
upper_deck_angle_1_1,WP03_UPPER_DECK_ANGLE_1_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,shear_web_1,CAD_ESTIMATE,upper_deck_angle_1_1,0.024613333830288454,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.024613333830288454,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
lower_deck_fastener_-1_-150,WP03_LOWER_DECK_FASTENER_-1_-150,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_equipment_deck,UNKNOWN,lower_deck_fastener_-1_-150,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_deck_fastener_-1_-50,WP03_LOWER_DECK_FASTENER_-1_-50,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_equipment_deck,UNKNOWN,lower_deck_fastener_-1_-50,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_deck_fastener_-1_50,WP03_LOWER_DECK_FASTENER_-1_50,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_equipment_deck,UNKNOWN,lower_deck_fastener_-1_50,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_deck_fastener_-1_140,WP03_LOWER_DECK_FASTENER_-1_140,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_equipment_deck,UNKNOWN,lower_deck_fastener_-1_140,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_deck_fastener_1_-150,WP03_LOWER_DECK_FASTENER_1_-150,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_equipment_deck,UNKNOWN,lower_deck_fastener_1_-150,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_deck_fastener_1_-50,WP03_LOWER_DECK_FASTENER_1_-50,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_equipment_deck,UNKNOWN,lower_deck_fastener_1_-50,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_deck_fastener_1_50,WP03_LOWER_DECK_FASTENER_1_50,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_equipment_deck,UNKNOWN,lower_deck_fastener_1_50,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_deck_fastener_1_140,WP03_LOWER_DECK_FASTENER_1_140,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_equipment_deck,UNKNOWN,lower_deck_fastener_1_140,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_angle_web_fastener_-1_0_-130,WP03_LOWER_ANGLE_WEB_FASTENER_-1_0_-130,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_deck_angle_-1_0,UNKNOWN,lower_angle_web_fastener_-1_0_-130,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_angle_web_fastener_-1_0_-70,WP03_LOWER_ANGLE_WEB_FASTENER_-1_0_-70,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_deck_angle_-1_0,UNKNOWN,lower_angle_web_fastener_-1_0_-70,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_angle_web_fastener_-1_1_60,WP03_LOWER_ANGLE_WEB_FASTENER_-1_1_60,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_deck_angle_-1_1,UNKNOWN,lower_angle_web_fastener_-1_1_60,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_angle_web_fastener_-1_1_130,WP03_LOWER_ANGLE_WEB_FASTENER_-1_1_130,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_deck_angle_-1_1,UNKNOWN,lower_angle_web_fastener_-1_1_130,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_angle_web_fastener_1_0_-130,WP03_LOWER_ANGLE_WEB_FASTENER_1_0_-130,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_deck_angle_1_0,UNKNOWN,lower_angle_web_fastener_1_0_-130,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_angle_web_fastener_1_0_-70,WP03_LOWER_ANGLE_WEB_FASTENER_1_0_-70,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_deck_angle_1_0,UNKNOWN,lower_angle_web_fastener_1_0_-70,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_angle_web_fastener_1_1_60,WP03_LOWER_ANGLE_WEB_FASTENER_1_1_60,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_deck_angle_1_1,UNKNOWN,lower_angle_web_fastener_1_1_60,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
lower_angle_web_fastener_1_1_130,WP03_LOWER_ANGLE_WEB_FASTENER_1_1_130,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,lower_deck_angle_1_1,UNKNOWN,lower_angle_web_fastener_1_1_130,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_deck_fastener_-1_-150,WP03_UPPER_DECK_FASTENER_-1_-150,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,UNKNOWN,upper_deck_fastener_-1_-150,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_deck_fastener_-1_-50,WP03_UPPER_DECK_FASTENER_-1_-50,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,UNKNOWN,upper_deck_fastener_-1_-50,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_deck_fastener_-1_50,WP03_UPPER_DECK_FASTENER_-1_50,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,UNKNOWN,upper_deck_fastener_-1_50,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_deck_fastener_-1_140,WP03_UPPER_DECK_FASTENER_-1_140,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,UNKNOWN,upper_deck_fastener_-1_140,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_deck_fastener_1_-150,WP03_UPPER_DECK_FASTENER_1_-150,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,UNKNOWN,upper_deck_fastener_1_-150,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_deck_fastener_1_-50,WP03_UPPER_DECK_FASTENER_1_-50,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,UNKNOWN,upper_deck_fastener_1_-50,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_deck_fastener_1_50,WP03_UPPER_DECK_FASTENER_1_50,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,UNKNOWN,upper_deck_fastener_1_50,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_deck_fastener_1_140,WP03_UPPER_DECK_FASTENER_1_140,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,UNKNOWN,upper_deck_fastener_1_140,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_6MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_angle_web_fastener_-1_0_-130,WP03_UPPER_ANGLE_WEB_FASTENER_-1_0_-130,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_deck_angle_-1_0,UNKNOWN,upper_angle_web_fastener_-1_0_-130,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_angle_web_fastener_-1_0_-70,WP03_UPPER_ANGLE_WEB_FASTENER_-1_0_-70,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_deck_angle_-1_0,UNKNOWN,upper_angle_web_fastener_-1_0_-70,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_angle_web_fastener_-1_1_60,WP03_UPPER_ANGLE_WEB_FASTENER_-1_1_60,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_deck_angle_-1_1,UNKNOWN,upper_angle_web_fastener_-1_1_60,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_angle_web_fastener_-1_1_130,WP03_UPPER_ANGLE_WEB_FASTENER_-1_1_130,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_deck_angle_-1_1,UNKNOWN,upper_angle_web_fastener_-1_1_130,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_angle_web_fastener_1_0_-130,WP03_UPPER_ANGLE_WEB_FASTENER_1_0_-130,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_deck_angle_1_0,UNKNOWN,upper_angle_web_fastener_1_0_-130,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_angle_web_fastener_1_0_-70,WP03_UPPER_ANGLE_WEB_FASTENER_1_0_-70,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_deck_angle_1_0,UNKNOWN,upper_angle_web_fastener_1_0_-70,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_angle_web_fastener_1_1_60,WP03_UPPER_ANGLE_WEB_FASTENER_1_1_60,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_deck_angle_1_1,UNKNOWN,upper_angle_web_fastener_1_1_60,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
upper_angle_web_fastener_1_1_130,WP03_UPPER_ANGLE_WEB_FASTENER_1_1_130,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,upper_deck_angle_1_1,UNKNOWN,upper_angle_web_fastener_1_1_130,,M3_THREADLESS_ENVELOPE_UNSELECTED; MATERIAL/GRADE/PRELOAD/LOCKING UNKNOWN; GRIP_5MM_NOMINAL,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
rear_launch_bulkhead,WP03_REAR_LAUNCH_BULKHEAD,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,REAR_END_FRAME_M4_CONNECTION_REDESIGN,CAD_ESTIMATE,rear_launch_bulkhead,0.4219553747367582,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.4219553747367582,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
rear_vertical_rib_-86,WP03_REAR_VERTICAL_RIB_-86,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,rear_launch_bulkhead,CAD_ESTIMATE,rear_vertical_rib_-86,0.0501552,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0501552,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
rear_vertical_rib_86,WP03_REAR_VERTICAL_RIB_86,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,rear_launch_bulkhead,CAD_ESTIMATE,rear_vertical_rib_86,0.0501552,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0501552,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
rear_horizontal_rib_-86,WP03_REAR_HORIZONTAL_RIB_-86,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,rear_launch_bulkhead,CAD_ESTIMATE,rear_horizontal_rib_-86,0.0449064,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0449064,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
rear_horizontal_rib_86,WP03_REAR_HORIZONTAL_RIB_86,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,rear_launch_bulkhead,CAD_ESTIMATE,rear_horizontal_rib_86,0.0449064,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0449064,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
launch_interface_reserved_volume,WP03_LAUNCH_INTERFACE_RESERVED_VOLUME,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,LAUNCH_INTERFACE,rear_launch_bulkhead,UNKNOWN,launch_interface_reserved_volume,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
front_service_cover,WP03_FRONT_SERVICE_COVER,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,FRONT_END_FRAME_INSERTS,CAD_ESTIMATE,front_service_cover,0.2471022892201923,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.2471022892201923,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
forward_roof_access,WP03_FORWARD_ROOF_ACCESS,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,TOP_LONGERONS,CAD_ESTIMATE,forward_roof_access,0.16589556000000005,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.16589556000000005,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
adapter_battery,WP03_ADAPTER_BATTERY,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,lower_equipment_deck,CAD_ESTIMATE,adapter_battery,0.09400148922019234,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.09400148922019234,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
thermal_interface_battery,WP03_THERMAL_INTERFACE_BATTERY,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,THERMAL,adapter_battery,UNKNOWN,thermal_interface_battery,,THERMAL_PAD_MATERIAL_THICKNESS_CANDIDATE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
equipment_battery,WP03_EQUIPMENT_BATTERY,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,adapter_battery,BUDGET,equipment_battery,1.6,UNIFORM_ENVELOPE_BUDGET,WP03_PARAMETRIC_DESIGN,1.6,BUDGET,results/DYNAMICS_HANDOFF.json
connector_battery,WP03_CONNECTOR_BATTERY,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,EQUIPMENT_BAY,equipment_battery,UNKNOWN,connector_battery,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
adapter_adcs_propulsion_allocation,WP03_ADAPTER_ADCS_PROPULSION_ALLOCATION,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,lower_equipment_deck,CAD_ESTIMATE,adapter_adcs_propulsion_allocation,0.10685348922019235,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.10685348922019235,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
thermal_interface_adcs_propulsion_allocation,WP03_THERMAL_INTERFACE_ADCS_PROPULSION_ALLOCATION,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,THERMAL,adapter_adcs_propulsion_allocation,UNKNOWN,thermal_interface_adcs_propulsion_allocation,,THERMAL_PAD_MATERIAL_THICKNESS_CANDIDATE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
equipment_adcs_propulsion_allocation,WP03_EQUIPMENT_ADCS_PROPULSION_ALLOCATION,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,adapter_adcs_propulsion_allocation,BUDGET,equipment_adcs_propulsion_allocation,3.0,UNIFORM_ENVELOPE_BUDGET,WP03_PARAMETRIC_DESIGN,3.0,BUDGET,results/DYNAMICS_HANDOFF.json
connector_adcs_propulsion_allocation,WP03_CONNECTOR_ADCS_PROPULSION_ALLOCATION,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,EQUIPMENT_BAY,equipment_adcs_propulsion_allocation,UNKNOWN,connector_adcs_propulsion_allocation,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
