case_id,scenario_hash,grasp_point_id,capture_phase_s,closure_speed_mps,task_mode,alpha,capture_mode,line_A_geometry_group_key,line_A_roll_angle_deg,line_A_realized_roll_angle_deg,geometry_status,ik_feasible,collision_feasible,condition_feasible,joint_limit_feasible,terminal_tracking_feasible,manipulability,condition_number,joint_limit_margin_rad,collision_margin_m,geometry_source_hash,case_terminal_status,dynamics_status,xi_G_I_json,xi_closure_I_json,xi_EE_des_I_json,terminal_qdot_json,terminal_base_velocity_B_json,terminal_joint_speed_max_radps,terminal_base_rate_dps,joint_velocity_limit_radps,joint_velocity_limit_status,joint_torque_limit_status,terminal_generalized_condition,terminal_twist_residual_inf,terminal_momentum_residual_inf,base_attitude_change_deg,base_rate_peak_approach_dps,base_momentum_residual_inf,capture_impulse_linear_I_json,capture_impulse_angular_I_json,capture_impulse_linear_norm_Ns,capture_impulse_angular_norm_Nms,capture_impulse_6d_norm,lock_impulse_linear_norm_Ns,lock_impulse_angular_norm_Nms,net_target_wrench_6d_norm,relative_twist_pre_norm,post_capture_omega_I_json,post_capture_omega_dps,wheel_momentum_required_Nms,thruster_impulse_required_Ns,propellant_required_g,base_capture_dv_norm_mps,base_capture_dw_norm_radps,contact_position_error_m,contact_twist_residual_inf,contact_P_residual_inf,contact_H_residual_inf,two_stage_P_residual_inf,two_stage_H_residual_inf,wrench_closure_inf,energy_closure_J,dT_contact_J,dT_lock_J,contact_delassus_condition,post_capture_rate_margin,wheel_momentum_margin,thruster_impulse_margin,core_margin,post_capture_rate_pass,wheel_momentum_pass,thruster_impulse_pass,actuator_limit_status,flex_status,flex_value,evidence_status,classification,binding_constraint,safe_claim_permitted,pareto_layer,normalized_initial_impulse_objective,core_margin_tie_group,overall_rank,top20_included
P2_tc90_v05mm_approach_5d_a0p8,9a15b6f2e55c2cde,P2,90.0,0.005,approach_5d,0.8,rigid_6dof,P2|tc=90|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,a1ad57d9759f74ae,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v05mm_approach_5d_a1p0,b24166fe6133bdf0,P2,90.0,0.005,approach_5d,1.0,rigid_6dof,P2|tc=90|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,a1ad57d9759f74ae,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v10mm_pose_6d_a0p0,470baec3572d7cb7,P2,90.0,0.01,pose_6d,0.0,rigid_6dof,P2|tc=90|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,716657ce64ee2027,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v10mm_pose_6d_a0p8,1608fa49ef42bc27,P2,90.0,0.01,pose_6d,0.8,rigid_6dof,P2|tc=90|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,716657ce64ee2027,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v10mm_pose_6d_a1p0,1c49daa5a58c03d0,P2,90.0,0.01,pose_6d,1.0,rigid_6dof,P2|tc=90|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,716657ce64ee2027,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v10mm_approach_5d_a0p0,95c11f47e9399bd4,P2,90.0,0.01,approach_5d,0.0,rigid_6dof,P2|tc=90|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,a1ad57d9759f74ae,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v10mm_approach_5d_a0p8,8aec50c9dc3df812,P2,90.0,0.01,approach_5d,0.8,rigid_6dof,P2|tc=90|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,a1ad57d9759f74ae,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v10mm_approach_5d_a1p0,f435461c9a7b8773,P2,90.0,0.01,approach_5d,1.0,rigid_6dof,P2|tc=90|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,a1ad57d9759f74ae,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v20mm_pose_6d_a0p0,7b00d3fbb1253f3f,P2,90.0,0.02,pose_6d,0.0,rigid_6dof,P2|tc=90|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,716657ce64ee2027,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v20mm_pose_6d_a0p8,828be137d4bb0686,P2,90.0,0.02,pose_6d,0.8,rigid_6dof,P2|tc=90|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,716657ce64ee2027,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v20mm_pose_6d_a1p0,c6e8de42168b5d8a,P2,90.0,0.02,pose_6d,1.0,rigid_6dof,P2|tc=90|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,716657ce64ee2027,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v20mm_approach_5d_a0p0,397d892e7b8392c4,P2,90.0,0.02,approach_5d,0.0,rigid_6dof,P2|tc=90|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,a1ad57d9759f74ae,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v20mm_approach_5d_a0p8,e597e079dfcafcb1,P2,90.0,0.02,approach_5d,0.8,rigid_6dof,P2|tc=90|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,a1ad57d9759f74ae,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v20mm_approach_5d_a1p0,77cb8d12cd7d08db,P2,90.0,0.02,approach_5d,1.0,rigid_6dof,P2|tc=90|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,a1ad57d9759f74ae,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v05mm_pose_6d_a0p0,edfeaa7a2a4c0acf,P3,0.0,0.005,pose_6d,0.0,rigid_6dof,P3|tc=0|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,619cbe0fe107d196,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v05mm_pose_6d_a0p8,5e6b1e538e903407,P3,0.0,0.005,pose_6d,0.8,rigid_6dof,P3|tc=0|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,619cbe0fe107d196,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v05mm_pose_6d_a1p0,9abae182f8475ef6,P3,0.0,0.005,pose_6d,1.0,rigid_6dof,P3|tc=0|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,619cbe0fe107d196,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v05mm_approach_5d_a0p0,db00a4724f4f5bfe,P3,0.0,0.005,approach_5d,0.0,rigid_6dof,P3|tc=0|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,33abb7f29da1c963,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v05mm_approach_5d_a0p8,4576b14e40ea0a85,P3,0.0,0.005,approach_5d,0.8,rigid_6dof,P3|tc=0|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,33abb7f29da1c963,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v05mm_approach_5d_a1p0,a03de1a9a9abfe92,P3,0.0,0.005,approach_5d,1.0,rigid_6dof,P3|tc=0|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,33abb7f29da1c963,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v10mm_pose_6d_a0p0,a82ef69d00044a99,P3,0.0,0.01,pose_6d,0.0,rigid_6dof,P3|tc=0|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,619cbe0fe107d196,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v10mm_pose_6d_a0p8,982c623e1508beab,P3,0.0,0.01,pose_6d,0.8,rigid_6dof,P3|tc=0|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,619cbe0fe107d196,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v10mm_pose_6d_a1p0,67a2a01e1d6d0a01,P3,0.0,0.01,pose_6d,1.0,rigid_6dof,P3|tc=0|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,619cbe0fe107d196,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v10mm_approach_5d_a0p0,959042bde110e9a8,P3,0.0,0.01,approach_5d,0.0,rigid_6dof,P3|tc=0|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,33abb7f29da1c963,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v10mm_approach_5d_a0p8,279691f90611d2dd,P3,0.0,0.01,approach_5d,0.8,rigid_6dof,P3|tc=0|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,33abb7f29da1c963,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P3_tc00_v10mm_approach_5d_a1p0,5a69b518b0cee072,P3,0.0,0.01,approach_5d,1.0,rigid_6dof,P3|tc=0|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,33abb7f29da1c963,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
